Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0,RightFinger1Metacarpal,2.0950,1.3153,0.0726,0.5610,-0.7011,0.4305,0.0923
0,RightFinger1Metacarpal,2.1269,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Metacarpal,2.1548,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Metacarpal,2.1867,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Proximal,2.1269,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Proximal,2.1548,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Proximal,2.1867,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Distal,2.1548,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Distal,2.1867,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger1Tip,2.1867,1.3153,0.0910,0.6533,-0.6533,0.2706,0.2706
0,RightFinger2Metacarpal,2.1003,1.3153,0.0616,0.4545,-0.5417,0.5417,0.4545
0,RightFinger2Metacarpal,2.1507,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Metacarpal,2.1932,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Metacarpal,2.2194,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Metacarpal,2.2450,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Proximal,2.1507,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Proximal,2.1932,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Proximal,2.2194,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Proximal,2.2450,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Medial,2.1932,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Medial,2.2194,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Medial,2.2450,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Distal,2.2194,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Distal,2.2450,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger2Tip,2.2450,1.3153,0.0705,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Metacarpal,2.1014,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Metacarpal,2.1512,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Metacarpal,2.1949,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Metacarpal,2.2237,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Metacarpal,2.2516,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Proximal,2.1512,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
0,RightFinger3Proximal,2.1949,1.3153,0.0518,0.5000,-0.5000,0.5000,0.5000
