Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
168,RightFinger1Tip,0.004150033,0.04612637,0.1036629,-0.309137,-0.5279468,0.08857659,0.7860419
168,RightFinger2Tip,0.01421869,0.0307399,0.1140368,0.8779781,-0.00234846,0.08227435,-0.4715731
168,RightFinger3Tip,0.02416694,0.01565254,0.1029818,0.9491853,-0.0286317,0.07323983,-0.3047372
168,RightFinger4Tip,0.03628159,0.01521635,0.1026872,0.9184282,-0.03017448,0.0261496,-0.393569
168,RightFinger5Tip,0.05693126,0.03000987,0.1014172,0.693052,-0.03064875,0.02034473,-0.7199492
169,RightFinger1Tip,0.004060268,0.04667282,0.1034257,-0.3091504,-0.5279579,0.08880501,0.7860033
169,RightFinger2Tip,0.01432264,0.03141975,0.1138773,0.8775932,-0.002530207,0.0827899,-0.4721977
169,RightFinger3Tip,0.02425468,0.01626992,0.1028436,0.9492098,-0.02880531,0.07351778,-0.3045771
169,RightFinger4Tip,0.03642166,0.01590097,0.1025811,0.9181985,-0.03043532,0.02671099,-0.3940467
169,RightFinger5Tip,0.05706203,0.03090298,0.1012095,0.691791,-0.03063309,0.02091523,-0.7211453
170,RightFinger1Tip,0.003451347,0.04943681,0.1021902,-0.3091027,-0.5278357,0.09023546,0.7859415
170,RightFinger2Tip,0.01455891,0.03481305,0.1129985,0.8761573,-0.00316141,0.08470304,-0.4745164
170,RightFinger3Tip,0.02452624,0.01936805,0.1021626,0.9492453,-0.02948353,0.0747439,-0.3041036
170,RightFinger4Tip,0.03678715,0.01936126,0.1020643,0.9171163,-0.03100459,0.02807513,-0.3964212
170,RightFinger5Tip,0.05730474,0.03527617,0.1001515,0.6862188,-0.03051384,0.02241227,-0.7264105
171,RightFinger1Tip,0.001806736,0.0538063,0.1001531,-0.3084335,-0.5266964,0.0941466,0.7865102
171,RightFinger2Tip,0.01384079,0.04070485,0.1118807,0.8723817,-0.002062654,0.08277902,-0.4817632
171,RightFinger3Tip,0.02436566,0.024351,0.1013805,0.9480783,-0.02963198,0.07582026,-0.3074453
171,RightFinger4Tip,0.03636575,0.025069,0.1015489,0.9141175,-0.02972558,0.0261494,-0.4035146
171,RightFinger5Tip,0.05667448,0.04204905,0.09860799,0.6767864,-0.03020325,0.02209031,-0.7352292
172,RightFinger1Tip,0.0005033016,0.05657184,0.09873584,-0.3077812,-0.5259528,0.09629351,0.7870027
172,RightFinger2Tip,0.01309347,0.04469121,0.1109985,0.870034,-0.00178244,0.08143246,-0.486218
172,RightFinger3Tip,0.02424204,0.02787638,0.1009911,0.9463509,-0.03049366,0.07744917,-0.3122391
172,RightFinger4Tip,0.03608572,0.02897084,0.1012314,0.9113929,-0.02952582,0.02629198,-0.4096355
172,RightFinger5Tip,0.05633044,0.04658115,0.0974465,0.6701554,-0.02988173,0.0236803,-0.7412419
173,RightFinger1Tip,-0.001269698,0.05938721,0.09718636,-0.3067662,-0.5252159,0.09842982,0.7876265
173,RightFinger2Tip,0.0123744,0.0489912,0.1101122,0.8652047,-0.002485548,0.08281869,-0.4945273
173,RightFinger3Tip,0.02405202,0.03198922,0.100901,0.9426036,-0.03200711,0.08018601,-0.3225611
173,RightFinger4Tip,0.03587329,0.03344607,0.1011052,0.9063651,-0.03028173,0.0288703,-0.42042
173,RightFinger5Tip,0.05596399,0.05180192,0.09629762,0.6577048,-0.02926739,0.02661033,-0.7522372
174,RightFinger1Tip,-0.003341198,0.06245744,0.09535989,-0.3051915,-0.5243149,0.1007969,0.7885386
174,RightFinger2Tip,0.01125681,0.05404866,0.108921,0.8602306,-0.002914785,0.08213589,-0.5032394
174,RightFinger3Tip,0.0239054,0.03674102,0.100937,0.9368789,-0.03323184,0.0832201,-0.3379788
174,RightFinger4Tip,0.03570735,0.03857958,0.1008972,0.8995286,-0.03124034,0.03230403,-0.434546
174,RightFinger5Tip,0.05537343,0.05760574,0.09476429,0.6431539,-0.02843991,0.02897575,-0.7646607
175,RightFinger1Tip,-0.006469846,0.06638241,0.09281406,-0.3023548,-0.5225918,0.1048049,0.7902508
175,RightFinger2Tip,0.009647727,0.06072402,0.107199,0.8516226,-0.003511451,0.08211257,-0.5176733
