Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
20,RightFinger1Proximal,1.6693,1.2764,0.2069,-0.2944,0.3049,-0.8375,0.3450
20,RightFinger1Distal,1.6582,1.2925,0.2269,0.3102,-0.3189,0.8383,-0.3153
20,RightFinger1Tip,1.6476,1.3116,0.2502,0.3102,-0.3189,0.8383,-0.3153
20,RightFinger2Metacarpal,1.6990,1.2631,0.1890,0.2781,0.0160,-0.9553,0.0993
20,RightFinger2Proximal,1.6888,1.3133,0.1878,0.2154,0.2817,-0.9350,-0.0098
20,RightFinger2Medial,1.6844,1.3491,0.2104,-0.2018,-0.6276,0.7480,-0.0760
20,RightFinger2Distal,1.6748,1.3543,0.2341,0.1746,0.8030,-0.5556,0.1266
20,RightFinger2Tip,1.6640,1.3461,0.2559,0.1746,0.8030,-0.5556,0.1266
20,RightFinger3Metacarpal,1.7073,1.2643,0.1943,-0.2757,-0.0402,0.9603,-0.0157
20,RightFinger3Proximal,1.7047,1.3140,0.1978,0.2195,0.3266,-0.9193,0.0066
20,RightFinger3Medial,1.6979,1.3484,0.2239,-0.1849,-0.7529,0.6204,-0.1186
20,RightFinger3Distal,1.6856,1.3437,0.2495,0.1311,0.9234,-0.3147,0.1762
20,RightFinger3Tip,1.6758,1.3223,0.2644,0.1311,0.9234,-0.3147,0.1762
20,RightFinger4Metacarpal,1.7159,1.2642,0.1997,-0.2711,-0.0641,0.9580,0.0681
20,RightFinger4Proximal,1.7204,1.3111,0.2073,0.2634,0.3841,-0.8784,0.1072
20,RightFinger4Medial,1.7045,1.3389,0.2326,-0.2119,-0.6577,0.6976,-0.1897
20,RightFinger4Distal,1.6902,1.3406,0.2546,0.1634,0.7986,-0.5305,0.2328
20,RightFinger4Tip,1.6772,1.3307,0.2743,0.1634,0.7986,-0.5305,0.2328
20,RightFinger5Metacarpal,1.7234,1.2619,0.2042,-0.2645,-0.0875,0.9484,0.1513
20,RightFinger5Proximal,1.7342,1.3039,0.2152,0.3098,0.3990,-0.8323,0.2281
20,RightFinger5Medial,1.7135,1.3230,0.2325,-0.2898,-0.4668,0.7963,-0.2531
20,RightFinger5Distal,1.6995,1.3320,0.2448,0.2752,0.5105,-0.7690,0.2689
20,RightFinger5Tip,1.6848,1.3391,0.2583,0.2752,0.5105,-0.7690,0.2689
30,RightFinger1Metacarpal,1.6898,1.2579,0.1828,0.2515,-0.2661,0.8295,-0.4217
30,RightFinger1Proximal,1.6690,1.2764,0.2068,-0.2959,0.3040,-0.8365,0.3467
30,RightFinger1Distal,1.6578,1.2925,0.2267,0.3119,-0.3180,0.8374,-0.3168
30,RightFinger1Tip,1.6472,1.3115,0.2500,0.3119,-0.3180,0.8374,-0.3168
30,RightFinger2Metacarpal,1.6988,1.2633,0.1889,0.2775,0.0160,-0.9554,0.1000
30,RightFinger2Proximal,1.6886,1.3134,0.1877,0.2152,0.2795,-0.9357,-0.0093
30,RightFinger2Medial,1.6842,1.3493,0.2101,-0.2013,-0.6273,0.7484,-0.0767
30,RightFinger2Distal,1.6746,1.3546,0.2338,0.1737,0.8035,-0.5550,0.1274
30,RightFinger2Tip,1.6638,1.3463,0.2556,0.1737,0.8035,-0.5550,0.1274
30,RightFinger3Metacarpal,1.7071,1.2645,0.1942,-0.2751,-0.0401,0.9605,-0.0164
30,RightFinger3Proximal,1.7044,1.3142,0.1976,0.2198,0.3266,-0.9192,0.0106
30,RightFinger3Medial,1.6973,1.3485,0.2236,-0.1831,-0.7525,0.6207,-0.1221
30,RightFinger3Distal,1.6850,1.3438,0.2493,0.1284,0.9229,-0.3160,0.1787
30,RightFinger3Tip,1.6753,1.3225,0.2642,0.1284,0.9229,-0.3160,0.1787
30,RightFinger4Metacarpal,1.7157,1.2644,0.1996,-0.2705,-0.0640,0.9582,0.0674
30,RightFinger4Proximal,1.7202,1.3113,0.2072,0.2628,0.3854,-0.8778,0.1090
30,RightFinger4Medial,1.7042,1.3390,0.2324,-0.2110,-0.6576,0.6976,-0.1908
30,RightFinger4Distal,1.6899,1.3406,0.2545,0.1625,0.7980,-0.5313,0.2335
30,RightFinger4Tip,1.6769,1.3308,0.2742,0.1625,0.7980,-0.5313,0.2335
30,RightFinger5Metacarpal,1.7233,1.2621,0.2041,-0.2639,-0.0873,0.9487,0.1507
30,RightFinger5Proximal,1.7340,1.3041,0.2150,0.3093,0.3984,-0.8325,0.2292
30,RightFinger5Medial,1.7133,1.3232,0.2322,-0.2892,-0.4661,0.7966,-0.2541
30,RightFinger5Distal,1.6993,1.3322,0.2446,0.2746,0.5099,-0.7693,0.2699
30,RightFinger5Tip,1.6846,1.3393,0.2580,0.2746,0.5099,-0.7693,0.2699
40,RightFinger1Metacarpal,1.6895,1.2581,0.1828,0.2522,-0.2677,0.8297,-0.4199
40,RightFinger1Proximal,1.6689,1.2766,0.2069,-0.2959,0.3050,-0.8365,0.3461
40,RightFinger1Distal,1.6577,1.2927,0.2269,0.3117,-0.3189,0.8373,-0.3163
40,RightFinger1Tip,1.6472,1.3117,0.2502,0.3117,-0.3189,0.8373,-0.3163
40,RightFinger2Metacarpal,1.6986,1.2634,0.1889,0.2775,0.0164,-0.9553,0.1009
40,RightFinger2Proximal,1.6882,1.3135,0.1877,0.2147,0.2809,-0.9354,-0.0083
40,RightFinger2Medial,1.6838,1.3494,0.2102,-0.2005,-0.6275,0.7484,-0.0771
40,RightFinger2Distal,1.6741,1.3546,0.2340,0.1729,0.8032,-0.5556,0.1274
40,RightFinger2Tip,1.6634,1.3463,0.2557,0.1729,0.8032,-0.5556,0.1274
40,RightFinger3Metacarpal,1.7068,1.2647,0.1942,-0.2750,-0.0405,0.9604,-0.0173
40,RightFinger3Proximal,1.7041,1.3143,0.1976,0.2186,0.3263,-0.9196,0.0082
40,RightFinger3Medial,1.6972,1.3487,0.2237,-0.1833,-0.7528,0.6209,-0.1195
40,RightFinger3Distal,1.6850,1.3440,0.2494,0.1293,0.9235,-0.3151,0.1765
40,RightFinger3Tip,1.6752,1.3226,0.2643,0.1293,0.9235,-0.3151,0.1765
40,RightFinger4Metacarpal,1.7155,1.2646,0.1996,-0.2705,-0.0643,0.9583,0.0665
40,RightFinger4Proximal,1.7199,1.3115,0.2072,0.2619,0.3833,-0.8793,0.1067
40,RightFinger4Medial,1.7040,1.3394,0.2324,-0.2103,-0.6584,0.6975,-0.1891
40,RightFinger4Distal,1.6898,1.3410,0.2545,0.1618,0.7998,-0.5295,0.2320
40,RightFinger4Tip,1.6769,1.3311,0.2742,0.1618,0.7998,-0.5295,0.2320
40,RightFinger5Metacarpal,1.7230,1.2623,0.2041,-0.2638,-0.0876,0.9488,0.1498
40,RightFinger5Proximal,1.7336,1.3044,0.2150,0.3086,0.3993,-0.8324,0.2290
40,RightFinger5Medial,1.7129,1.3234,0.2323,-0.2884,-0.4672,0.7963,-0.2539
40,RightFinger5Distal,1.6989,1.3324,0.2447,0.2738,0.5110,-0.7689,0.2696
40,RightFinger5Tip,1.6843,1.3394,0.2582,0.2738,0.5110,-0.7689,0.2696
50,RightFinger1Metacarpal,1.6893,1.2582,0.1828,0.2522,-0.2677,0.8297,-0.4200
50,RightFinger1Proximal,1.6686,1.2767,0.2070,-0.2959,0.3050,-0.8364,0.3461
50,RightFinger1Distal,1.6575,1.2927,0.2269,0.3119,-0.3190,0.8373,-0.3161
50,RightFinger1Tip,1.6469,1.3118,0.2503,0.3119,-0.3190,0.8373,-0.3161
50,RightFinger2Metacarpal,1.6983,1.2635,0.1890,0.2777,0.0168,-0.9551,0.1017
50,RightFinger2Proximal,1.6879,1.3136,0.1878,0.2143,0.2836,-0.9347,-0.0064
50,RightFinger2Medial,1.6832,1.3493,0.2104,-0.1995,-0.6289,0.7474,-0.0785
50,RightFinger2Distal,1.6736,1.3545,0.2342,0.1717,0.8039,-0.5548,0.1284
50,RightFinger2Tip,1.6628,1.3461,0.2560,0.1717,0.8039,-0.5548,0.1284
50,RightFinger3Metacarpal,1.7066,1.2648,0.1943,-0.2751,-0.0409,0.9604,-0.0181
50,RightFinger3Proximal,1.7037,1.3144,0.1977,0.2189,0.3275,-0.9191,0.0110
50,RightFinger3Medial,1.6966,1.3487,0.2238,-0.1820,-0.7538,0.6195,-0.1221
50,RightFinger3Distal,1.6843,1.3439,0.2494,0.1273,0.9238,-0.3140,0.1784
50,RightFinger3Tip,1.6746,1.3225,0.2643,0.1273,0.9238,-0.3140,0.1784
50,RightFinger4Metacarpal,1.7152,1.2647,0.1997,-0.2705,-0.0647,0.9583,0.0657
50,RightFinger4Proximal,1.7195,1.3116,0.2073,0.2629,0.3832,-0.8785,0.1110
50,RightFinger4Medial,1.7033,1.3394,0.2324,-0.2101,-0.6567,0.6981,-0.1930
50,RightFinger4Distal,1.6890,1.3411,0.2544,0.1610,0.7976,-0.5315,0.2355
50,RightFinger4Tip,1.6760,1.3313,0.2741,0.1610,0.7976,-0.5315,0.2355
50,RightFinger5Metacarpal,1.7227,1.2624,0.2041,-0.2639,-0.0881,0.9489,0.1490
50,RightFinger5Proximal,1.7333,1.3045,0.2151,0.3083,0.3999,-0.8321,0.2294
50,RightFinger5Medial,1.7125,1.3235,0.2324,-0.2881,-0.4677,0.7960,-0.2543
50,RightFinger5Distal,1.6986,1.3325,0.2448,0.2735,0.5115,-0.7685,0.2700
50,RightFinger5Tip,1.6839,1.3395,0.2583,0.2735,0.5115,-0.7685,0.2700
60,RightFinger1Metacarpal,1.6891,1.2583,0.1826,0.2529,-0.2653,0.8307,-0.4190
60,RightFinger1Proximal,1.6684,1.2769,0.2066,-0.2966,0.3029,-0.8375,0.3447
60,RightFinger1Distal,1.6573,1.2931,0.2265,0.3123,-0.3168,0.8384,-0.3150
60,RightFinger1Tip,1.6468,1.3123,0.2497,0.3123,-0.3168,0.8384,-0.3150
60,RightFinger2Metacarpal,1.6981,1.2637,0.1888,0.2781,0.0137,-0.9550,0.1021
60,RightFinger2Proximal,1.6877,1.3138,0.1872,0.2153,0.2799,-0.9355,-0.0061
60,RightFinger2Medial,1.6831,1.3496,0.2096,-0.2004,-0.6249,0.7504,-0.0790
60,RightFinger2Distal,1.6734,1.3550,0.2333,0.1726,0.8003,-0.5595,0.1290
60,RightFinger2Tip,1.6626,1.3470,0.2551,0.1726,0.8003,-0.5595,0.1290
60,RightFinger3Metacarpal,1.7064,1.2649,0.1941,-0.2759,-0.0379,0.9603,-0.0185
60,RightFinger3Proximal,1.7035,1.3146,0.1972,0.2205,0.3225,-0.9204,0.0125
60,RightFinger3Medial,1.6963,1.3492,0.2229,-0.1826,-0.7502,0.6232,-0.1242
60,RightFinger3Distal,1.6840,1.3447,0.2485,0.1270,0.9219,-0.3183,0.1807
60,RightFinger3Tip,1.6742,1.3234,0.2636,0.1270,0.9219,-0.3183,0.1807
60,RightFinger4Metacarpal,1.7150,1.2649,0.1994,-0.2715,-0.0618,0.9582,0.0653
60,RightFinger4Proximal,1.7193,1.3118,0.2068,0.2631,0.3820,-0.8789,0.1116
60,RightFinger4Medial,1.7031,1.3397,0.2318,-0.2105,-0.6543,0.7002,-0.1933
60,RightFinger4Distal,1.6888,1.3415,0.2537,0.1616,0.7950,-0.5350,0.2357
60,RightFinger4Tip,1.6757,1.3319,0.2736,0.1616,0.7950,-0.5350,0.2357
60,RightFinger5Metacarpal,1.7225,1.2626,0.2039,-0.2651,-0.0852,0.9489,0.1485
60,RightFinger5Proximal,1.7331,1.3048,0.2147,0.3093,0.3948,-0.8334,0.2321
60,RightFinger5Medial,1.7123,1.3239,0.2317,-0.2890,-0.4624,0.7979,-0.2570
60,RightFinger5Distal,1.6982,1.3331,0.2439,0.2742,0.5062,-0.7709,0.2727
60,RightFinger5Tip,1.6835,1.3402,0.2572,0.2742,0.5062,-0.7709,0.2727
70,RightFinger1Metacarpal,1.6892,1.2582,0.1824,0.2542,-0.2665,0.8304,-0.4182
70,RightFinger1Proximal,1.6687,1.2769,0.2065,-0.2976,0.3036,-0.8371,0.3444
70,RightFinger1Distal,1.6576,1.2931,0.2264,0.3130,-0.3172,0.8379,-0.3151
70,RightFinger1Tip,1.6471,1.3122,0.2497,0.3130,-0.3172,0.8379,-0.3151
70,RightFinger2Metacarpal,1.6982,1.2637,0.1886,0.2769,0.0141,-0.9553,0.1027
70,RightFinger2Proximal,1.6878,1.3137,0.1870,0.2149,0.2763,-0.9367,-0.0060
70,RightFinger2Medial,1.6832,1.3498,0.2092,-0.1999,-0.6232,0.7519,-0.0792
70,RightFinger2Distal,1.6736,1.3553,0.2329,0.1718,0.7998,-0.5604,0.1292
70,RightFinger2Tip,1.6628,1.3473,0.2547,0.1718,0.7998,-0.5604,0.1292
70,RightFinger3Metacarpal,1.7065,1.2649,0.1938,-0.2746,-0.0382,0.9606,-0.0190
70,RightFinger3Proximal,1.7037,1.3146,0.1970,0.2173,0.3240,-0.9207,0.0077
70,RightFinger3Medial,1.6969,1.3491,0.2229,-0.1824,-0.7515,0.6229,-0.1185
70,RightFinger3Distal,1.6847,1.3446,0.2486,0.1289,0.9229,-0.3177,0.1752
70,RightFinger3Tip,1.6750,1.3233,0.2637,0.1289,0.9229,-0.3177,0.1752
70,RightFinger4Metacarpal,1.7151,1.2649,0.1992,-0.2702,-0.0620,0.9586,0.0648
70,RightFinger4Proximal,1.7195,1.3118,0.2065,0.2616,0.3795,-0.8806,0.1096
70,RightFinger4Medial,1.7035,1.3399,0.2315,-0.2094,-0.6541,0.7012,-0.1914
70,RightFinger4Distal,1.6892,1.3418,0.2535,0.1606,0.7960,-0.5348,0.2338
70,RightFinger4Tip,1.6763,1.3321,0.2734,0.1606,0.7960,-0.5348,0.2338
70,RightFinger5Metacarpal,1.7227,1.2627,0.2037,-0.2638,-0.0853,0.9493,0.1481
70,RightFinger5Proximal,1.7333,1.3048,0.2144,0.3068,0.3969,-0.8344,0.2285
70,RightFinger5Medial,1.7126,1.3240,0.2316,-0.2867,-0.4650,0.7984,-0.2532
70,RightFinger5Distal,1.6987,1.3331,0.2440,0.2722,0.5087,-0.7713,0.2688
70,RightFinger5Tip,1.6841,1.3402,0.2575,0.2722,0.5087,-0.7713,0.2688
80,RightFinger1Metacarpal,1.6893,1.2582,0.1823,0.2539,-0.2647,0.8297,-0.4209
80,RightFinger1Proximal,1.6685,1.2768,0.2063,-0.2979,0.3023,-0.8367,0.3461
80,RightFinger1Distal,1.6574,1.2930,0.2262,0.3140,-0.3165,0.8376,-0.3157
80,RightFinger1Tip,1.6469,1.3121,0.2494,0.3140,-0.3165,0.8376,-0.3157
80,RightFinger2Metacarpal,1.6983,1.2637,0.1884,0.2762,0.0153,-0.9554,0.1034
80,RightFinger2Proximal,1.6878,1.3137,0.1870,0.2141,0.2771,-0.9367,-0.0046
80,RightFinger2Medial,1.6831,1.3497,0.2092,-0.1986,-0.6238,0.7517,-0.0802
80,RightFinger2Distal,1.6734,1.3552,0.2329,0.1704,0.8002,-0.5602,0.1298
80,RightFinger2Tip,1.6627,1.3471,0.2547,0.1704,0.8002,-0.5602,0.1298
80,RightFinger3Metacarpal,1.7066,1.2649,0.1937,-0.2738,-0.0393,0.9608,-0.0198
80,RightFinger3Proximal,1.7036,1.3146,0.1969,0.2173,0.3237,-0.9208,0.0108
80,RightFinger3Medial,1.6966,1.3491,0.2228,-0.1809,-0.7510,0.6234,-0.1209
80,RightFinger3Distal,1.6844,1.3446,0.2485,0.1266,0.9226,-0.3186,0.1769
80,RightFinger3Tip,1.6748,1.3233,0.2636,0.1266,0.9226,-0.3186,0.1769
80,RightFinger4Metacarpal,1.7152,1.2649,0.1990,-0.2693,-0.0630,0.9589,0.0640
80,RightFinger4Proximal,1.7195,1.3119,0.2065,0.2605,0.3805,-0.8805,0.1098
80,RightFinger4Medial,1.7035,1.3398,0.2315,-0.2083,-0.6550,0.7007,-0.1912
80,RightFinger4Distal,1.6893,1.3417,0.2535,0.1596,0.7968,-0.5341,0.2334
80,RightFinger4Tip,1.6764,1.3320,0.2734,0.1596,0.7968,-0.5341,0.2334
80,RightFinger5Metacarpal,1.7228,1.2627,0.2035,-0.2628,-0.0862,0.9496,0.1474
80,RightFinger5Proximal,1.7333,1.3048,0.2143,0.3067,0.3957,-0.8344,0.2306
80,RightFinger5Medial,1.7126,1.3240,0.2314,-0.2863,-0.4642,0.7983,-0.2555
80,RightFinger5Distal,1.6986,1.3331,0.2438,0.2716,0.5079,-0.7712,0.2710
80,RightFinger5Tip,1.6839,1.3402,0.2572,0.2716,0.5079,-0.7712,0.2710
90,RightFinger1Metacarpal,1.6893,1.2582,0.1822,0.2551,-0.2655,0.8286,-0.4217
90,RightFinger1Proximal,1.6686,1.2767,0.2063,-0.2992,0.3029,-0.8356,0.3471
90,RightFinger1Distal,1.6574,1.2928,0.2263,0.3151,-0.3168,0.8366,-0.3171
90,RightFinger1Tip,1.6469,1.3119,0.2496,0.3151,-0.3168,0.8366,-0.3171
90,RightFinger2Metacarpal,1.6983,1.2636,0.1884,0.2753,0.0155,-0.9556,0.1040
90,RightFinger2Proximal,1.6877,1.3137,0.1869,0.2126,0.2804,-0.9361,-0.0037
90,RightFinger2Medial,1.6829,1.3495,0.2093,-0.1970,-0.6249,0.7512,-0.0800
90,RightFinger2Distal,1.6733,1.3549,0.2331,0.1691,0.8003,-0.5606,0.1289
90,RightFinger2Tip,1.6627,1.3469,0.2550,0.1691,0.8003,-0.5606,0.1289
90,RightFinger3Metacarpal,1.7066,1.2649,0.1936,-0.2729,-0.0394,0.9610,-0.0203
90,RightFinger3Proximal,1.7036,1.3146,0.1968,0.2166,0.3241,-0.9208,0.0121
90,RightFinger3Medial,1.6965,1.3491,0.2227,-0.1797,-0.7509,0.6238,-0.1216
90,RightFinger3Distal,1.6843,1.3445,0.2484,0.1253,0.9225,-0.3194,0.1771
90,RightFinger3Tip,1.6748,1.3232,0.2636,0.1253,0.9225,-0.3194,0.1771
90,RightFinger4Metacarpal,1.7153,1.2649,0.1989,-0.2685,-0.0631,0.9591,0.0635
90,RightFinger4Proximal,1.7195,1.3118,0.2063,0.2601,0.3801,-0.8806,0.1114
90,RightFinger4Medial,1.7034,1.3398,0.2313,-0.2075,-0.6542,0.7014,-0.1924
90,RightFinger4Distal,1.6892,1.3417,0.2533,0.1587,0.7957,-0.5355,0.2343
90,RightFinger4Tip,1.6763,1.3321,0.2732,0.1587,0.7957,-0.5355,0.2343
90,RightFinger5Metacarpal,1.7228,1.2627,0.2034,-0.2620,-0.0862,0.9499,0.1469
90,RightFinger5Proximal,1.7333,1.3048,0.2142,0.3054,0.3975,-0.8342,0.2300
90,RightFinger5Medial,1.7126,1.3239,0.2314,-0.2850,-0.4659,0.7980,-0.2548
90,RightFinger5Distal,1.6987,1.3330,0.2438,0.2704,0.5096,-0.7708,0.2702
90,RightFinger5Tip,1.6840,1.3400,0.2573,0.2704,0.5096,-0.7708,0.2702
100,RightFinger1Metacarpal,1.6893,1.2582,0.1822,0.2559,-0.2648,0.8286,-0.4216
100,RightFinger1Proximal,1.6686,1.2767,0.2063,-0.3001,0.3023,-0.8357,0.3467
100,RightFinger1Distal,1.6574,1.2928,0.2262,0.3161,-0.3163,0.8366,-0.3165
100,RightFinger1Tip,1.6469,1.3119,0.2495,0.3161,-0.3163,0.8366,-0.3165
100,RightFinger2Metacarpal,1.6983,1.2636,0.1883,0.2745,0.0150,-0.9558,0.1043
100,RightFinger2Proximal,1.6877,1.3137,0.1868,0.2108,0.2808,-0.9363,-0.0057
100,RightFinger2Medial,1.6831,1.3495,0.2093,-0.1963,-0.6248,0.7518,-0.0772
100,RightFinger2Distal,1.6736,1.3549,0.2331,0.1692,0.7999,-0.5618,0.1259
100,RightFinger2Tip,1.6631,1.3469,0.2551,0.1692,0.7999,-0.5618,0.1259
100,RightFinger3Metacarpal,1.7066,1.2649,0.1935,-0.2721,-0.0389,0.9613,-0.0206
100,RightFinger3Proximal,1.7036,1.3146,0.1967,0.2158,0.3232,-0.9213,0.0118
100,RightFinger3Medial,1.6965,1.3491,0.2225,-0.1792,-0.7497,0.6255,-0.1207
100,RightFinger3Distal,1.6844,1.3447,0.2482,0.1253,0.9218,-0.3217,0.1761
100,RightFinger3Tip,1.6749,1.3235,0.2635,0.1253,0.9218,-0.3217,0.1761
100,RightFinger4Metacarpal,1.7153,1.2649,0.1988,-0.2677,-0.0625,0.9594,0.0632
100,RightFinger4Proximal,1.7195,1.3119,0.2062,0.2584,0.3810,-0.8810,0.1094
100,RightFinger4Medial,1.7036,1.3398,0.2313,-0.2066,-0.6548,0.7018,-0.1899
100,RightFinger4Distal,1.6894,1.3417,0.2534,0.1585,0.7963,-0.5359,0.2316
100,RightFinger4Tip,1.6766,1.3321,0.2733,0.1585,0.7963,-0.5359,0.2316
100,RightFinger5Metacarpal,1.7228,1.2627,0.2033,-0.2613,-0.0856,0.9502,0.1466
100,RightFinger5Proximal,1.7333,1.3049,0.2140,0.3045,0.3970,-0.8347,0.2301
100,RightFinger5Medial,1.7126,1.3240,0.2312,-0.2843,-0.4650,0.7989,-0.2545
100,RightFinger5Distal,1.6987,1.3331,0.2436,0.2699,0.5082,-0.7721,0.2698
100,RightFinger5Tip,1.6841,1.3402,0.2571,0.2699,0.5082,-0.7721,0.2698
110,RightFinger1Metacarpal,1.6892,1.2581,0.1822,0.2568,-0.2664,0.8278,-0.4216
110,RightFinger1Proximal,1.6686,1.2766,0.2064,-0.3011,0.3038,-0.8348,0.3466
110,RightFinger1Distal,1.6575,1.2927,0.2264,0.3169,-0.3175,0.8357,-0.3168
110,RightFinger1Tip,1.6471,1.3117,0.2497,0.3169,-0.3175,0.8357,-0.3168
110,RightFinger2Metacarpal,1.6982,1.2636,0.1883,0.2744,0.0153,-0.9558,0.1049
110,RightFinger2Proximal,1.6876,1.3136,0.1868,0.2118,0.2781,-0.9369,-0.0038
110,RightFinger2Medial,1.6828,1.3496,0.2091,-0.1963,-0.6238,0.7524,-0.0797
110,RightFinger2Distal,1.6733,1.3550,0.2328,0.1683,0.7999,-0.5615,0.1286
110,RightFinger2Tip,1.6627,1.3470,0.2547,0.1683,0.7999,-0.5615,0.1286
110,RightFinger3Metacarpal,1.7065,1.2649,0.1935,-0.2721,-0.0392,0.9613,-0.0212
110,RightFinger3Proximal,1.7035,1.3145,0.1967,0.2152,0.3240,-0.9212,0.0119
110,RightFinger3Medial,1.6964,1.3490,0.2225,-0.1788,-0.7499,0.6254,-0.1204
110,RightFinger3Distal,1.6843,1.3446,0.2483,0.1251,0.9218,-0.3221,0.1755
110,RightFinger3Tip,1.6748,1.3234,0.2636,0.1251,0.9218,-0.3221,0.1755
110,RightFinger4Metacarpal,1.7152,1.2649,0.1988,-0.2676,-0.0627,0.9594,0.0627
110,RightFinger4Proximal,1.7193,1.3119,0.2062,0.2592,0.3797,-0.8809,0.1124
