Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
168,RightFinger1Metacarpal,-0.02062511,0.02263832,0.0102632,-0.2590157,-0.4548919,0.2911864,0.8007473
168,RightFinger1Proximal,-0.02314568,0.03778994,0.04369649,0.2974312,0.5143644,-0.1337243,-0.7931477
168,RightFinger1Distal,-0.01563013,0.05032349,0.06749344,-0.3036601,-0.5233188,0.1033102,0.7894661
168,RightFinger1Tip,-0.005097866,0.06467974,0.09396565,-0.303658,-0.5233185,0.1033117,0.789467
168,RightFinger2Metacarpal,-0.008716941,0.02493429,0.0113748,1.09117E-06,5.582136E-07,-0.08715717,-0.9961955
168,RightFinger2Proximal,-0.005515099,0.07202888,0.03114507,0.3533912,0.04809964,0.06609356,-0.9318982
168,RightFinger2Medial,0.008072376,0.08807456,0.06812283,-0.690168,-0.01836933,-0.07965276,0.7190186
168,RightFinger2Distal,0.01154482,0.07807112,0.09205508,0.8550154,-0.003231978,0.08167892,-0.512122
168,RightFinger2Tip,0.01036894,0.05802596,0.1080104,0.8550155,-0.003232087,0.08167917,-0.5121222
168,RightFinger3Metacarpal,0.001109838,0.02377427,0.01101148,-9.312951E-07,-2.196931E-07,1.329849E-07,1.000001
168,RightFinger3Proximal,0.01281965,0.06841135,0.02985886,0.3730876,0.03951644,0.08197258,-0.9233235
168,RightFinger3Medial,0.02741659,0.08284307,0.06840342,-0.7663916,0.004090669,-0.09090836,0.6358966
168,RightFinger3Distal,0.02885938,0.06635857,0.09197912,0.9310526,-0.03331672,0.08468107,-0.3533573
168,RightFinger3Tip,0.02369153,0.04056823,0.1011549,0.9310527,-0.0333167,0.08468115,-0.3533577
168,RightFinger4Metacarpal,0.01092052,0.02132797,0.01010942,-7.074066E-07,-1.696603E-07,-0.08715418,0.9961954
168,RightFinger4Proximal,0.03002107,0.06159353,0.02721789,0.3756931,-0.0007154511,0.04770421,-0.9255159
