Timestamp,LegLength,StepLength,StepLengthRatio,StrideWidth,StrideWidthRatio,StrideLengthRight,StrideLengthRightRatio,StrideTimeRight,StrideLengthLeft,StrideLengthLeftRatio,StrideTimeLeft,Velocity,VelocityRatio,Acceleration,AccelerationRatio,RightFootGround,LeftFootGround,RightThighRotationX,RightThighRotationY,RightThighRotationZ,RightThighRotationW,LeftThighRotationX,LeftThighRotationY,LeftThighRotationZ,LeftThighRotationW,RightShinRotationX,RightShinRotationY,RightShinRotationZ,RightShinRotationW,LeftShinRotationX,LeftShinRotationY,LeftShinRotationZ,LeftShinRotationW,RightShoulderRotationX,RightShoulderRotationY,RightShoulderRotationZ,RightShoulderRotationW,LeftShoulderRotationX,LeftShoulderRotationY,LeftShoulderRotationZ,LeftShoulderRotationW,HeadRotationX,HeadRotationY,HeadRotationZ,HeadRotationW
0.000000,0.786808,0.148493,0.188728,0.148493,0.188728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,-0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,-0.707107,0.000000,0.707107,-0.000001,0.707107,0.000001,0.707107,0.000001,0.000000,0.707107,0.707107,0.000000,0.000000,0.707107,-0.707107,0.000000,0.000000,1.000000,0.000000
0.033333,0.786808,0.148493,0.188728,0.148493,0.188728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,-0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,-0.707107,0.000000,0.707107,-0.000001,0.707107,0.000001,0.707107,0.000001,0.000000,0.707107,0.707107,0.000000,0.000000,0.707107,-0.707107,0.000000,0.000000,1.000000,0.000000
0.066667,0.786808,0.164036,0.208483,0.103083,0.131014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270599,0.343920,0.811796,1.031758,1,1,-0.011644,-0.293399,0.055098,0.954330,-0.039669,0.946054,-0.023715,0.320696,0.030066,-0.281475,-0.089267,0.954934,0.091978,0.931449,0.021996,0.351369,0.351692,0.359422,0.609832,0.612563,-0.276596,0.271943,-0.647955,0.655513,0.373774,-0.046280,0.926254,-0.014342
0.100000,0.786808,0.174598,0.221907,0.017856,0.022694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478769,0.608496,2.134738,2.713164,1,1,0.010003,0.024623,0.050527,0.998369,-0.032329,0.998963,-0.019532,0.025433,0.001647,0.039047,-0.119817,0.992027,0.124189,0.988423,-0.014033,0.086025,0.536730,0.549659,0.447782,0.457479,-0.438417,0.431086,-0.555137,0.560160,0.609306,-0.099921,0.786546,-0.010437
0.133333,0.786808,0.174574,0.221876,0.018305,0.023265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069560,0.088408,13.859020,17.614240,1,1,0.010853,0.024703,0.050673,0.998351,-0.032669,0.999008,-0.018196,0.024184,0.002612,0.038697,-0.117811,0.992279,0.123359,0.988606,-0.013188,0.085245,0.538285,0.549661,0.447175,0.456243,-0.438585,0.433335,-0.553828,0.559589,0.614765,-0.115701,0.779858,-0.022348
0.166667,0.786808,0.174513,0.221799,0.018374,0.023352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032844,0.041743,2.021409,2.569127,1,1,0.010971,0.024811,0.050794,0.998341,-0.032793,0.999041,-0.017700,0.022986,0.002742,0.038656,-0.117223,0.992350,0.123006,0.988738,-0.013189,0.084221,0.538730,0.549558,0.447017,0.455997,-0.438411,0.434208,-0.553344,0.559527,0.614817,-0.116989,0.779581,-0.023841
0.200000,0.786808,0.174478,0.221755,0.018380,0.023360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022199,0.028215,0.727234,0.924284,1,1,0.011023,0.024897,0.050871,0.998334,-0.032863,0.999041,-0.017623,0.022973,0.002795,0.038651,-0.116903,0.992387,0.122764,0.988764,-0.013083,0.084288,0.538976,0.549479,0.446945,0.455871,-0.438283,0.434719,-0.553065,0.559506,0.614544,-0.116805,0.779818,-0.024011
0.233333,0.786808,0.174460,0.221732,0.018343,0.023313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012290,0.015620,0.530136,0.673781,1,1,0.011030,0.024890,0.050925,0.998331,-0.032914,0.999020,-0.017777,0.023678,0.002844,0.038575,-0.116683,0.992416,0.122547,0.988730,-0.012882,0.085029,0.539239,0.549325,0.447007,0.455685,-0.438152,0.435125,-0.552834,0.559522,0.613940,-0.115694,0.780479,-0.023358
0.266667,0.786808,0.174441,0.221707,0.018294,0.023251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014340,0.018226,0.103007,0.130918,1,1,0.011046,0.024911,0.050991,0.998327,-0.032975,0.998999,-0.017919,0.024357,0.002899,0.038508,-0.116406,0.992451,0.122273,0.988703,-0.012673,0.085760,0.539568,0.549132,0.447083,0.455453,-0.437983,0.435634,-0.552544,0.559544,0.613116,-0.114192,0.781374,-0.022439
0.300000,0.786808,0.174450,0.221719,0.018228,0.023166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018705,0.023773,0.359380,0.456757,1,1,0.011114,0.025196,0.051053,0.998316,-0.033035,0.999031,-0.017592,0.023165,0.002885,0.038702,-0.116123,0.992477,0.122010,0.988828,-0.012840,0.084669,0.539874,0.548940,0.447160,0.455246,-0.437785,0.436132,-0.552272,0.559579,0.611749,-0.111758,0.782846,-0.020640
0.333333,0.786808,0.174462,0.221734,0.018181,0.023107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010810,0.013739,0.497466,0.632259,1,1,0.011157,0.025382,0.051097,0.998309,-0.033071,0.999049,-0.017406,0.022464,0.002875,0.038828,-0.115932,0.992494,0.121822,0.988904,-0.012939,0.084032,0.540081,0.548808,0.447210,0.455110,-0.437647,0.436466,-0.552096,0.559601,0.610786,-0.110036,0.783874,-0.019347
0.366667,0.786808,0.174508,0.221793,0.018119,0.023028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011121,0.014135,0.130227,0.165514,1,1,0.011179,0.025549,0.051159,0.998301,-0.033099,0.999052,-0.017401,0.022308,0.002864,0.038931,-0.115726,0.992514,0.121574,0.988944,-0.012962,0.083917,0.540309,0.548655,0.447257,0.454979,-0.437474,0.436809,-0.551951,0.559611,0.609535,-0.107720,0.785212,-0.017475
0.400000,0.786808,0.174555,0.221852,0.018052,0.022943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005853,0.007439,0.158028,0.200847,1,1,0.011199,0.025725,0.051222,0.998293,-0.033122,0.999055,-0.017395,0.022138,0.002851,0.039039,-0.115513,0.992534,0.121310,0.988987,-0.012990,0.083791,0.540550,0.548491,0.447304,0.454844,-0.437292,0.437167,-0.551806,0.559617,0.608226,-0.105258,0.786602,-0.015493
0.433333,0.786808,0.174605,0.221916,0.017903,0.022755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010736,0.013644,0.157471,0.200139,1,1,0.011183,0.026048,0.051329,0.998280,-0.033068,0.999066,-0.017384,0.021712,0.002786,0.039243,-0.115201,0.992563,0.120783,0.989080,-0.013082,0.083430,0.541017,0.548143,0.447365,0.454649,-0.436943,0.437796,-0.551670,0.559532,0.606021,-0.100188,0.789031,-0.011469
0.466667,0.786808,0.174658,0.221983,0.017750,0.022559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008873,0.011277,0.060925,0.077433,1,1,0.011195,0.026365,0.051355,0.998270,-0.033004,0.999078,-0.017349,0.021287,0.002745,0.039489,-0.114906,0.992588,0.120324,0.989171,-0.013157,0.083012,0.541396,0.547842,0.447326,0.454599,-0.436683,0.438362,-0.551619,0.559342,0.604922,-0.095674,0.790473,-0.008288
0.500000,0.786808,0.174837,0.222211,0.017599,0.022368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007727,0.009821,0.034926,0.044390,1,1,0.011260,0.026668,0.051329,0.998262,-0.032976,0.999087,-0.017345,0.020899,0.002760,0.039761,-0.114574,0.992615,0.119901,0.989257,-0.013255,0.082574,0.541699,0.547592,0.447177,0.454686,-0.436519,0.438881,-0.551627,0.559055,0.605338,-0.092349,0.790566,-0.006697
0.533333,0.786808,0.175052,0.222484,0.017453,0.022183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007367,0.009363,0.023357,0.029686,1,1,0.011323,0.026907,0.051235,0.998260,-0.032988,0.999094,-0.017358,0.020539,0.002795,0.039992,-0.114230,0.992645,0.119558,0.989334,-0.013367,0.082137,0.541943,0.547378,0.446878,0.454945,-0.436529,0.439289,-0.551816,0.558540,0.606962,-0.090818,0.789494,-0.007007
0.566667,0.786808,0.175203,0.222676,0.017313,0.022004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008034,0.010211,0.019933,0.025334,1,1,0.011343,0.027072,0.051072,0.998264,-0.033054,0.999098,-0.017376,0.020249,0.002803,0.040155,-0.113867,0.992680,0.119296,0.989395,-0.013470,0.081767,0.542020,0.547311,0.446290,0.455511,-0.436715,0.439598,-0.552185,0.557786,0.609372,-0.091693,0.787507,-0.009535
0.600000,0.786808,0.175190,0.222660,0.017186,0.021842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008476,0.010772,0.013818,0.017562,1,1,0.011319,0.027135,0.050848,0.998274,-0.033218,0.999096,-0.017354,0.020092,0.002780,0.040247,-0.113485,0.992721,0.119161,0.989423,-0.013507,0.081615,0.542040,0.547302,0.445557,0.456215,-0.437045,0.439854,-0.552638,0.556877,0.612042,-0.094445,0.785047,-0.013696
0.633333,0.786808,0.175073,0.222510,0.017080,0.021708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008534,0.010847,0.020911,0.026578,1,1,0.011279,0.027110,0.050692,0.998283,-0.033490,0.999088,-0.017299,0.020077,0.002751,0.040273,-0.113079,0.992766,0.119037,0.989452,-0.013449,0.081454,0.542033,0.547333,0.444774,0.456951,-0.437433,0.440148,-0.553040,0.555940,0.614542,-0.098314,0.782510,-0.018747
0.666667,0.786808,0.174982,0.222395,0.016998,0.021604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011220,0.014260,0.099030,0.125863,1,1,0.011239,0.027026,0.050631,0.998289,-0.033889,0.999071,-0.017288,0.020228,0.002720,0.040258,-0.112603,0.992820,0.118868,0.989481,-0.013368,0.081360,0.541967,0.547334,0.443954,0.457823,-0.437892,0.440590,-0.553364,0.554906,0.616692,-0.103046,0.780048,-0.024440
0.700000,0.786808,0.174963,0.222371,0.016957,0.021551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010515,0.013364,0.028819,0.036628,1,1,0.011210,0.026984,0.050650,0.998289,-0.034283,0.999054,-0.017329,0.020404,0.002677,0.040247,-0.112179,0.992869,0.118709,0.989497,-0.013340,0.081405,0.541884,0.547241,0.443181,0.458781,-0.438375,0.440915,-0.553872,0.553758,0.617988,-0.107468,0.778256,-0.029300
0.733333,0.786808,0.175065,0.222500,0.017017,0.021628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014574,0.018523,0.124939,0.158793,1,1,0.011086,0.026928,0.050694,0.998290,-0.034619,0.998979,-0.018085,0.022712,0.002524,0.040205,-0.111724,0.992922,0.118469,0.989354,-0.013100,0.083498,0.541830,0.547099,0.442211,0.459949,-0.438629,0.441340,-0.554465,0.552624,0.618317,-0.111154,0.777322,-0.033177
0.766667,0.786808,0.175142,0.222598,0.017085,0.021715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013186,0.016758,0.042764,0.054351,1,1,0.010887,0.026778,0.050696,0.998296,-0.034896,0.999015,-0.017785,0.020883,0.002299,0.040122,-0.111313,0.992973,0.118260,0.989523,-0.013716,0.081673,0.541865,0.546934,0.441520,0.460767,-0.438601,0.441897,-0.554657,0.552008,0.617719,-0.112491,0.777527,-0.034941
0.800000,0.786808,0.175121,0.222572,0.016980,0.021581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011648,0.014804,0.079609,0.101179,1,1,0.010693,0.026549,0.050716,0.998303,-0.035248,0.998990,-0.017992,0.021267,0.002069,0.040022,-0.110960,0.993017,0.117872,0.989567,-0.013848,0.081683,0.541996,0.546711,0.441309,0.461079,-0.438566,0.442379,-0.554579,0.551728,0.616578,-0.111217,0.778638,-0.034437
0.833333,0.786808,0.175122,0.222573,0.016883,0.021458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015476,0.019670,0.154137,0.195901,1,1,0.010546,0.026194,0.050872,0.998306,-0.035544,0.998965,-0.018175,0.021797,0.001870,0.039670,-0.110743,0.993056,0.117377,0.989613,-0.013938,0.081824,0.542228,0.546392,0.441349,0.461146,-0.438565,0.442744,-0.554581,0.551433,0.615010,-0.107124,0.780596,-0.030959
0.866667,0.786808,0.175254,0.222740,0.016886,0.021461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016108,0.020473,0.074330,0.094471,1,1,0.010394,0.025733,0.051182,0.998304,-0.035686,0.998944,-0.018419,0.022339,0.001725,0.039471,-0.110729,0.993065,0.116869,0.989654,-0.014108,0.082021,0.542452,0.546073,0.441300,0.461309,-0.438385,0.443181,-0.554656,0.551150,0.613319,-0.102508,0.782710,-0.026425
0.900000,0.786808,0.175381,0.222902,0.016797,0.021348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018519,0.023537,0.100179,0.127323,1,1,0.010107,0.025256,0.051516,0.998302,-0.035778,0.998922,-0.018789,0.022827,0.001448,0.039204,-0.110910,0.993056,0.116353,0.989668,-0.014466,0.082530,0.542694,0.545836,0.441026,0.461564,-0.438127,0.443796,-0.554707,0.550808,0.611856,-0.098000,0.784567,-0.021976
0.933333,0.786808,0.175398,0.222924,0.016673,0.021190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020928,0.026599,0.084177,0.106986,1,1,0.009748,0.024944,0.051904,0.998293,-0.035819,0.998908,-0.019148,0.023102,0.001068,0.038792,-0.111141,0.993047,0.115835,0.989711,-0.014818,0.082677,0.542834,0.545896,0.440454,0.461877,-0.438073,0.444424,-0.554739,0.550313,0.611287,-0.094238,0.785566,-0.018284
0.966667,0.786808,0.175436,0.222971,0.016611,0.021112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020408,0.025938,0.030272,0.038474,1,1,0.009407,0.024771,0.052340,0.998278,-0.035803,0.998899,-0.019488,0.023221,0.000721,0.038535,-0.111322,0.993037,0.115338,0.989758,-0.015160,0.082744,0.542834,0.546244,0.439741,0.462145,-0.438395,0.444862,-0.554797,0.549644,0.611882,-0.091972,0.785430,-0.015564
1.000000,0.786808,0.175481,0.223029,0.016555,0.021041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019892,0.025282,0.066806,0.084907,1,1,0.009025,0.024702,0.052711,0.998264,-0.035679,0.998830,-0.020437,0.025447,0.000357,0.038283,-0.111478,0.993029,0.114820,0.989650,-0.015106,0.084742,0.542791,0.546810,0.439059,0.462174,-0.439045,0.445238,-0.554642,0.548976,0.613620,-0.091829,0.784123,-0.013776
1.033333,0.786808,0.175528,0.223088,0.016586,0.021080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009173,0.011658,0.156592,0.199021,1,1,0.008558,0.024710,0.052925,0.998256,-0.035446,0.998835,-0.020858,0.025237,-0.000051,0.038044,-0.111545,0.993031,0.114507,0.989671,-0.015584,0.084833,0.542802,0.547559,0.438654,0.461658,-0.440032,0.445497,-0.554062,0.548561,0.615963,-0.094106,0.782031,-0.012724
1.066667,0.786808,0.175571,0.223144,0.016679,0.021199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008350,0.010613,0.010090,0.012823,1,1,0.007569,0.025150,0.053064,0.998246,-0.034924,0.998920,-0.021161,0.022179,-0.000906,0.037405,-0.111463,0.993064,0.114339,0.989865,-0.016906,0.082509,0.542648,0.549935,0.437585,0.460026,-0.442668,0.445436,-0.552513,0.548053,0.620325,-0.102705,0.777526,-0.010119
1.100000,0.786808,0.175647,0.223239,0.015577,0.019797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522344,0.663877,52.150670,66.281330,1,1,0.004648,0.027566,0.054377,0.998129,-0.034517,0.998965,-0.023716,0.017768,-0.003563,0.036570,-0.113027,0.992913,0.114717,0.989926,-0.019958,0.080555,0.543380,0.554883,0.433191,0.457372,-0.449689,0.444796,-0.551998,0.543356,0.625299,-0.112771,0.772090,0.012689
1.133333,0.786808,0.175643,0.223235,0.015495,0.019693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023500,0.029868,27.728370,35.241610,1,1,0.004402,0.027639,0.054599,0.998116,-0.034587,0.998947,-0.024089,0.018144,-0.003781,0.036481,-0.113233,0.992891,0.114739,0.989884,-0.020085,0.081006,0.543476,0.555141,0.432785,0.457328,-0.450108,0.444771,-0.552157,0.542867,0.625768,-0.112747,0.771684,0.014349
1.166667,0.786808,0.175638,0.223228,0.015346,0.019504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022631,0.028763,0.025469,0.032370,1,1,0.003952,0.027772,0.055003,0.998092,-0.034712,0.998913,-0.024770,0.018831,-0.004179,0.036319,-0.113606,0.992853,0.114776,0.989807,-0.020317,0.081831,0.543652,0.555611,0.432045,0.457248,-0.450875,0.444723,-0.552448,0.541973,0.626619,-0.112700,0.770938,0.017378
1.200000,0.786808,0.175581,0.223156,0.015100,0.019191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037669,0.047875,0.366947,0.466375,1,1,0.002813,0.027615,0.055758,0.998059,-0.034971,0.998955,-0.025030,0.015496,-0.005081,0.035664,-0.114495,0.992771,0.115144,0.989981,-0.021795,0.078775,0.544090,0.556451,0.430396,0.457262,-0.452401,0.444613,-0.553267,0.539952,0.628436,-0.112905,0.769287,0.022780
1.233333,0.786808,0.175490,0.223041,0.014866,0.018894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066625,0.084678,0.908663,1.154873,1,1,0.001342,0.027855,0.056649,0.998005,-0.035331,0.998928,-0.026282,0.014264,-0.006510,0.035154,-0.115768,0.992633,0.115812,0.989933,-0.023314,0.077956,0.544563,0.557483,0.428163,0.457538,-0.454258,0.444528,-0.554323,0.537373,0.630611,-0.113851,0.767176,0.028427
1.266667,0.786808,0.175441,0.222979,0.014737,0.018731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062333,0.079222,0.156675,0.199128,1,1,0.000002,0.027681,0.057262,0.997975,-0.035636,0.998904,-0.027345,0.013205,-0.007627,0.034234,-0.116789,0.992537,0.116579,0.989854,-0.024628,0.077416,0.544938,0.558179,0.426373,0.457914,-0.455547,0.444570,-0.555094,0.535450,0.632078,-0.114923,0.765649,0.032437
1.300000,0.786808,0.175442,0.222979,0.014671,0.018646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059687,0.075859,0.159487,0.202702,1,1,-0.001360,0.027302,0.057808,0.997953,-0.035929,0.998876,-0.028409,0.012221,-0.008650,0.032999,-0.117689,0.992464,0.117376,0.989751,-0.025923,0.077092,0.545263,0.558736,0.424650,0.458449,-0.456637,0.444627,-0.555859,0.533677,0.633144,-0.116208,0.764419,0.035902
1.333333,0.786808,0.175541,0.223105,0.014693,0.018674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064068,0.081428,0.227357,0.288961,1,1,-0.002809,0.026762,0.058379,0.997932,-0.036144,0.998845,-0.029581,0.011296,-0.009633,0.031246,-0.118579,0.992406,0.118255,0.989622,-0.027249,0.076950,0.545457,0.559298,0.422939,0.459113,-0.457856,0.444400,-0.556823,0.531813,0.633936,-0.117860,0.763350,0.039122
1.366667,0.786808,0.175843,0.223490,0.014812,0.018826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085324,0.108443,0.630625,0.801498,1,1,-0.004773,0.025334,0.059276,0.997909,-0.036516,0.998767,-0.031505,0.011745,-0.010590,0.027907,-0.119377,0.992400,0.119111,0.989348,-0.028588,0.078652,0.545720,0.559732,0.421188,0.459880,-0.459276,0.443501,-0.558419,0.529660,0.634295,-0.120599,0.762451,0.042368
1.400000,0.786808,0.176427,0.224231,0.014879,0.018911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101268,0.128707,0.559714,0.711373,1,1,-0.006968,0.023706,0.059928,0.997897,-0.038306,0.998645,-0.033536,0.010801,-0.011633,0.023678,-0.120396,0.992376,0.122039,0.988889,-0.030510,0.079207,0.546121,0.559990,0.419387,0.460737,-0.460706,0.441687,-0.560842,0.527370,0.633898,-0.124341,0.762018,0.045190
1.433333,0.786808,0.177779,0.225950,0.014638,0.018604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115892,0.147293,0.622913,0.791697,1,1,-0.009119,0.022215,0.059670,0.997929,-0.042550,0.998392,-0.036198,0.009601,-0.012567,0.019682,-0.121641,0.992300,0.128434,0.987976,-0.032961,0.079512,0.546558,0.560135,0.416981,0.462223,-0.461797,0.439288,-0.564139,0.524896,0.632699,-0.128750,0.762120,0.047846
1.466667,0.786808,0.178786,0.227229,0.013196,0.016772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132491,0.168391,0.752762,0.956730,1,1,-0.012007,0.020750,0.058104,0.998023,-0.050204,0.997946,-0.039188,0.006929,-0.014268,0.015613,-0.122803,0.992206,0.138237,0.986634,-0.036318,0.078268,0.546811,0.560255,0.414250,0.464230,-0.463421,0.436118,-0.568031,0.521905,0.631313,-0.132691,0.762423,0.050481
1.500000,0.786808,0.179511,0.228151,0.010064,0.012791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164682,0.209304,1.146723,1.457437,1,1,-0.014762,0.019694,0.056028,0.998126,-0.061559,0.997110,-0.043629,0.008833,-0.016297,0.012851,-0.124541,0.991998,0.150307,0.984554,-0.038631,0.081049,0.546215,0.560635,0.411348,0.467045,-0.465338,0.432591,-0.572286,0.518473,0.630197,-0.135240,0.762688,0.053565
1.533333,0.786808,0.180349,0.229216,0.004284,0.005444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168936,0.214710,0.412494,0.524263,1,1,-0.016929,0.018144,0.054329,0.998215,-0.076656,0.995790,-0.048454,0.013336,-0.018158,0.011214,-0.127997,0.991545,0.162927,0.982106,-0.039979,0.085590,0.544342,0.561834,0.407371,0.471257,-0.466639,0.429952,-0.576394,0.514938,0.629578,-0.135929,0.762735,0.058226
1.566667,0.786808,0.181252,0.230364,0.004619,0.005871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161448,0.205194,0.740618,0.941295,1,1,-0.019015,0.016694,0.052976,0.998275,-0.096851,0.993697,-0.053471,0.018094,-0.020288,0.010539,-0.133394,0.990800,0.177466,0.979043,-0.040945,0.091133,0.542944,0.562002,0.404177,0.475403,-0.467440,0.427546,-0.580802,0.511247,0.629375,-0.134332,0.762649,0.064874
1.600000,0.786808,0.181935,0.231232,0.013151,0.016715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133633,0.169842,1.040151,1.321988,1,0,-0.020468,0.017301,0.052378,0.998268,-0.112921,0.991659,-0.057977,0.022355,-0.022117,0.010949,-0.138752,0.990020,0.187952,0.976303,-0.040879,0.099174,0.541564,0.560909,0.403167,0.479109,-0.467897,0.423456,-0.585947,0.508354,0.629835,-0.131092,0.762177,0.072175
1.633333,0.786808,0.181665,0.230889,0.024300,0.030885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109076,0.138631,1.136062,1.443887,1,0,-0.020998,0.019324,0.051931,0.998243,-0.123566,0.990056,-0.061290,0.027668,-0.022965,0.011612,-0.142571,0.989450,0.188607,0.975453,-0.037431,0.107322,0.539256,0.559744,0.403964,0.482394,-0.467743,0.418181,-0.590243,0.507893,0.629725,-0.127692,0.762156,0.079125
1.666667,0.786808,0.181911,0.231201,0.042067,0.053465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076567,0.097313,1.216141,1.545665,1,0,-0.020998,0.022369,0.051655,0.998194,-0.132475,0.988666,-0.062728,0.032473,-0.023212,0.011613,-0.144577,0.989153,0.177665,0.976528,-0.032230,0.117427,0.536773,0.558389,0.406461,0.484630,-0.466609,0.412742,-0.593076,0.510080,0.628205,-0.126481,0.763060,0.084263
1.700000,0.786808,0.185479,0.235736,0.066930,0.085065,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.058554,0.074420,1.017357,1.293018,1,1,-0.020390,0.025771,0.051734,0.998120,-0.137584,0.987942,-0.061199,0.035987,-0.022767,0.011851,-0.145294,0.989056,0.152467,0.979510,-0.026802,0.128823,0.535464,0.556462,0.410410,0.484966,-0.465295,0.407177,-0.595196,0.513274,0.625622,-0.127255,0.764730,0.087133
1.733333,0.786808,0.196327,0.249524,0.096928,0.123192,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.044709,0.056823,0.851963,1.082809,1,1,-0.019409,0.028834,0.051739,0.998056,-0.140800,0.987691,-0.057621,0.036356,-0.022194,0.012764,-0.146190,0.988926,0.118863,0.983340,-0.023550,0.135497,0.535595,0.554537,0.413446,0.484449,-0.464252,0.403013,-0.597009,0.515394,0.622417,-0.129869,0.766833,0.087740
1.766667,0.786808,0.216914,0.275688,0.132057,0.167839,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.041971,0.053344,0.122219,0.155335,1,1,-0.018327,0.030650,0.052198,0.997998,-0.146142,0.987275,-0.053630,0.032473,-0.021515,0.013700,-0.147684,0.988706,0.080661,0.987534,-0.023349,0.133141,0.535820,0.553681,0.414500,0.484278,-0.463935,0.400544,-0.598440,0.515945,0.619269,-0.132060,0.769001,0.087778
1.800000,0.786808,0.242054,0.307640,0.167788,0.213252,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.058066,0.073799,0.574514,0.730183,1,1,-0.017398,0.032007,0.052250,0.997969,-0.151886,0.986839,-0.049645,0.024807,-0.021222,0.015506,-0.149459,0.988419,0.043234,0.991541,-0.024960,0.119808,0.536628,0.553028,0.414679,0.483976,-0.463823,0.399890,-0.599168,0.515708,0.616906,-0.133481,0.770614,0.088115
1.833333,0.786808,0.268300,0.340998,0.201248,0.255778,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.079214,0.100677,0.807107,1.025800,1,1,-0.016849,0.032387,0.051684,0.997996,-0.158533,0.986131,-0.046901,0.014611,-0.020937,0.016586,-0.151511,0.988095,0.011149,0.994659,-0.028035,0.098714,0.536924,0.552915,0.414249,0.484144,-0.463838,0.400172,-0.599352,0.515261,0.615494,-0.134140,0.771544,0.088855
1.866667,0.786808,0.293686,0.373262,0.231463,0.294179,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.120306,0.152904,1.253974,1.593749,1,1,-0.016185,0.032972,0.050099,0.998069,-0.167323,0.984852,-0.045473,0.001463,-0.020361,0.017848,-0.154271,0.987658,-0.012383,0.996617,-0.032551,0.074442,0.536003,0.553526,0.413562,0.485053,-0.464017,0.400662,-0.599195,0.514902,0.614945,-0.134336,0.771819,0.089962
1.900000,0.786808,0.315726,0.401274,0.257128,0.326799,0.000000,0.000000,0.000000,0.055545,0.070596,0.099287,0.165855,0.210795,1.458216,1.853332,1,1,-0.015217,0.034609,0.049337,0.998066,-0.176373,0.983262,-0.045058,-0.007686,-0.019419,0.019329,-0.158649,0.986955,-0.028811,0.997292,-0.035246,0.057761,0.534535,0.554211,0.414042,0.485480,-0.464120,0.401533,-0.598017,0.515500,0.615385,-0.134240,0.771301,0.091516
