Timestamp,LegLength,StepLength,StepLengthRatio,StrideWidth,StrideWidthRatio,StrideLengthRight,StrideLengthRightRatio,StrideTimeRight,StrideLengthLeft,StrideLengthLeftRatio,StrideTimeLeft,Velocity,VelocityRatio,Acceleration,AccelerationRatio,RightFootGround,LeftFootGround,RightThighRotationX,RightThighRotationY,RightThighRotationZ,RightThighRotationW,LeftThighRotationX,LeftThighRotationY,LeftThighRotationZ,LeftThighRotationW,RightShinRotationX,RightShinRotationY,RightShinRotationZ,RightShinRotationW,LeftShinRotationX,LeftShinRotationY,LeftShinRotationZ,LeftShinRotationW,RightShoulderRotationX,RightShoulderRotationY,RightShoulderRotationZ,RightShoulderRotationW,LeftShoulderRotationX,LeftShoulderRotationY,LeftShoulderRotationZ,LeftShoulderRotationW,HeadRotationX,HeadRotationY,HeadRotationZ,HeadRotationW
0.000000,0.742825,0.140192,0.188728,0.140192,0.188728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,-0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,-0.707107,0.000000,0.707107,-0.000001,0.707107,0.000001,0.707107,0.000001,0.000000,0.707107,0.707107,0.000000,0.000000,0.707107,-0.707107,0.000000,0.000000,1.000000,0.000000
0.033333,0.742825,0.140192,0.188728,0.140192,0.188728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,-0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,-0.707107,0.000000,0.707107,-0.000001,0.707107,0.000001,0.707107,0.000001,0.000000,0.707107,0.707107,0.000000,0.000000,0.707107,-0.707107,0.000000,0.000000,1.000000,0.000000
0.066667,0.742825,0.134561,0.181148,0.090475,0.121798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325839,0.438648,0.977516,1.315944,1,1,-0.006030,-0.318544,0.062273,0.945841,-0.061077,0.940526,-0.005719,0.334138,0.032176,-0.292513,-0.074538,0.952809,0.075021,0.937143,0.037408,0.338726,0.314672,0.333756,0.634070,0.622531,-0.246642,0.219543,-0.667693,0.667200,0.157837,-0.006346,0.986245,-0.048668
0.100000,0.742825,0.130451,0.175615,0.025117,0.033812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331542,0.446326,0.122665,0.165133,1,1,0.015057,-0.024656,0.054410,0.998101,-0.052103,0.997232,0.014865,0.050910,0.006451,0.019899,-0.100978,0.994669,0.102691,0.992763,0.013375,0.060808,0.485450,0.517079,0.503635,0.493274,-0.397682,0.344554,-0.601114,0.601492,0.257724,-0.024651,0.963609,-0.066555
0.133333,0.742825,0.130097,0.175138,0.025609,0.034475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023965,0.032261,4.058375,5.463437,1,1,0.014745,-0.028438,0.054758,0.997986,-0.051676,0.997149,0.015310,0.052804,0.007019,0.017513,-0.098667,0.994942,0.099148,0.993096,0.013916,0.061135,0.483484,0.515779,0.507347,0.492763,-0.395499,0.342341,-0.600517,0.604784,0.256035,-0.022212,0.963722,-0.072064
0.166667,0.742825,0.130359,0.175491,0.025925,0.034900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037628,0.050656,0.482305,0.649285,1,1,0.014624,-0.029723,0.055713,0.997897,-0.052308,0.997067,0.015095,0.053791,0.006988,0.016896,-0.097756,0.995043,0.097766,0.993219,0.013733,0.061404,0.483313,0.514387,0.508495,0.493202,-0.393754,0.342442,-0.600575,0.605807,0.256254,-0.021728,0.963468,-0.074777
0.200000,0.742825,0.130561,0.175763,0.026060,0.035082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014502,0.019522,0.732186,0.985678,1,1,0.014518,-0.030238,0.056089,0.997862,-0.052560,0.997034,0.014880,0.054206,0.006895,0.016404,-0.097503,0.995076,0.097332,0.993257,0.013536,0.061520,0.483384,0.513719,0.508853,0.493459,-0.392938,0.342675,-0.600640,0.606140,0.256595,-0.021831,0.963364,-0.074922
0.233333,0.742825,0.130716,0.175972,0.026157,0.035213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011593,0.015607,0.109831,0.147855,1,1,0.014388,-0.030733,0.056396,0.997832,-0.052737,0.997009,0.014678,0.054559,0.006813,0.016039,-0.097337,0.995099,0.096962,0.993291,0.013352,0.061596,0.483525,0.513081,0.509220,0.493606,-0.392257,0.342843,-0.600797,0.606331,0.257004,-0.022026,0.963301,-0.074268
0.266667,0.742825,0.130786,0.176066,0.026207,0.035280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012242,0.016481,0.023945,0.032235,1,1,0.014283,-0.031199,0.056716,0.997801,-0.052917,0.996983,0.014553,0.054892,0.006767,0.015851,-0.097178,0.995118,0.096534,0.993331,0.013248,0.061644,0.483694,0.512508,0.509653,0.493589,-0.391669,0.342957,-0.600925,0.606519,0.257515,-0.022602,0.963265,-0.072777
0.300000,0.742825,0.130754,0.176022,0.026199,0.035270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011122,0.014973,0.044450,0.059839,1,1,0.014201,-0.031581,0.056950,0.997776,-0.053040,0.996960,0.014500,0.055196,0.006729,0.015780,-0.097066,0.995130,0.096127,0.993348,0.013184,0.062017,0.483824,0.512109,0.510094,0.493420,-0.391235,0.342979,-0.600972,0.606741,0.258091,-0.023632,0.963251,-0.070551
0.333333,0.742825,0.130620,0.175843,0.026163,0.035221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008029,0.010809,0.098791,0.132994,1,1,0.014161,-0.031818,0.057167,0.997757,-0.053168,0.996937,0.014521,0.055485,0.006694,0.015799,-0.097041,0.995133,0.095841,0.993362,0.013236,0.062213,0.483985,0.511817,0.510439,0.493208,-0.390861,0.342996,-0.600997,0.606946,0.258651,-0.024849,0.963251,-0.068050
0.366667,0.742825,0.130447,0.175609,0.026146,0.035198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007966,0.010724,0.020746,0.027928,1,1,0.014160,-0.031933,0.057519,0.997733,-0.053418,0.996906,0.014575,0.055787,0.006640,0.015642,-0.097121,0.995128,0.095733,0.993353,0.013351,0.062505,0.484215,0.511524,0.510548,0.493174,-0.390387,0.343114,-0.601133,0.607051,0.259211,-0.026018,0.963247,-0.065484
0.400000,0.742825,0.130374,0.175512,0.026178,0.035241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008775,0.011813,0.025186,0.033906,1,1,0.014195,-0.031944,0.058037,0.997702,-0.053790,0.996873,0.014593,0.056025,0.006616,0.015545,-0.097259,0.995116,0.095773,0.993341,0.013464,0.062605,0.484423,0.511235,0.510460,0.493360,-0.389935,0.343421,-0.601287,0.607015,0.259650,-0.026670,0.963231,-0.063692
0.433333,0.742825,0.130412,0.175562,0.026256,0.035347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009389,0.012640,0.029638,0.039899,1,1,0.014272,-0.031886,0.058753,0.997661,-0.054295,0.996839,0.014603,0.056129,0.006649,0.015426,-0.097371,0.995107,0.095863,0.993307,0.013531,0.062993,0.484668,0.510887,0.510373,0.493569,-0.389540,0.343963,-0.601333,0.606916,0.259709,-0.027437,0.963296,-0.062125
0.466667,0.742825,0.130579,0.175787,0.026394,0.035531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011440,0.015401,0.062452,0.084074,1,1,0.014396,-0.031644,0.059690,0.997611,-0.054963,0.996806,0.014580,0.056067,0.006706,0.015478,-0.097462,0.995096,0.096035,0.993270,0.013548,0.063310,0.485095,0.510410,0.510321,0.493699,-0.389109,0.344751,-0.601301,0.606777,0.260258,-0.028115,0.963240,-0.060371
0.500000,0.742825,0.130789,0.176070,0.026550,0.035742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015213,0.020480,0.121538,0.163616,1,1,0.014497,-0.031003,0.060727,0.997568,-0.055726,0.996784,0.014479,0.055737,0.006611,0.015610,-0.097496,0.995092,0.096262,0.993242,0.013453,0.063426,0.485606,0.509979,0.510383,0.493577,-0.388807,0.345510,-0.601151,0.606688,0.263003,-0.028696,0.962630,-0.057885
0.533333,0.742825,0.131068,0.176446,0.026672,0.035906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019471,0.026212,0.156651,0.210885,1,1,0.014653,-0.029888,0.061764,0.997536,-0.056580,0.996767,0.014324,0.055222,0.006480,0.016247,-0.097353,0.995096,0.096494,0.993193,0.013296,0.063872,0.486091,0.509739,0.510645,0.493076,-0.388730,0.345978,-0.600814,0.606804,0.269233,-0.029350,0.961109,-0.054053
0.566667,0.742825,0.131321,0.176786,0.026706,0.035952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026488,0.035658,0.216187,0.291034,1,1,0.014862,-0.028618,0.062915,0.997498,-0.057753,0.996745,0.014284,0.054413,0.006465,0.016776,-0.096927,0.995129,0.096740,0.993155,0.013281,0.064104,0.486659,0.509636,0.511130,0.492119,-0.388722,0.346199,-0.600202,0.607289,0.282542,-0.030444,0.957567,-0.048055
0.600000,0.742825,0.131134,0.176534,0.026559,0.035754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034766,0.046802,0.257919,0.347214,1,1,0.014822,-0.027788,0.064190,0.997441,-0.059292,0.996737,0.014600,0.052790,0.006566,0.016441,-0.096198,0.995205,0.096951,0.993144,0.013442,0.063908,0.487045,0.509647,0.511517,0.491324,-0.388646,0.346402,-0.599319,0.608093,0.305666,-0.034690,0.950667,-0.039977
0.633333,0.742825,0.130812,0.176100,0.026310,0.035419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030878,0.041568,0.156568,0.210774,1,1,0.014523,-0.027760,0.065498,0.997361,-0.060911,0.996745,0.015065,0.050627,0.006836,0.015447,-0.095518,0.995284,0.097121,0.993186,0.013571,0.062974,0.487326,0.509636,0.511589,0.490981,-0.388762,0.346803,-0.598615,0.608484,0.336362,-0.040552,0.940395,-0.029555
0.666667,0.742825,0.130501,0.175682,0.025968,0.034958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027133,0.036527,0.176992,0.238269,1,1,0.014703,-0.026316,0.066808,0.997311,-0.062491,0.996766,0.015736,0.048003,0.006904,0.016140,-0.095212,0.995302,0.097412,0.993231,0.013618,0.061799,0.487409,0.509918,0.510290,0.491956,-0.388947,0.347936,-0.598372,0.607958,0.375970,-0.044766,0.925380,-0.017766
0.700000,0.742825,0.130318,0.175435,0.025609,0.034475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017708,0.023839,0.397581,0.535228,1,1,0.015314,-0.024361,0.067705,0.997290,-0.063740,0.996814,0.016722,0.044938,0.007078,0.017574,-0.095432,0.995256,0.098174,0.993295,0.013691,0.059504,0.487863,0.510046,0.508469,0.493257,-0.389241,0.349924,-0.598348,0.606651,0.417101,-0.048570,0.907540,-0.006297
0.733333,0.742825,0.130171,0.175238,0.025312,0.034076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022166,0.029840,0.725193,0.976265,1,1,0.016057,-0.022575,0.067921,0.997306,-0.064327,0.996891,0.017886,0.041831,0.007487,0.018605,-0.096078,0.995172,0.099560,0.993266,0.013861,0.057611,0.488632,0.510221,0.506918,0.493910,-0.390102,0.352136,-0.598197,0.604964,0.455845,-0.052617,0.888493,0.004118
0.766667,0.742825,0.130071,0.175103,0.025140,0.033843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042801,0.057619,0.719602,0.968737,1,1,0.016950,-0.020881,0.067726,0.997342,-0.064165,0.996993,0.019164,0.038992,0.008300,0.019424,-0.096747,0.995085,0.101091,0.993215,0.014487,0.055635,0.489109,0.510938,0.506048,0.493590,-0.391070,0.353734,-0.597450,0.604144,0.487545,-0.055886,0.871209,0.013132
0.800000,0.742825,0.130039,0.175061,0.025350,0.034127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066915,0.090082,0.720103,0.969412,1,1,0.017948,-0.018626,0.067221,0.997403,-0.062976,0.997163,0.020505,0.035779,0.009212,0.020482,-0.097845,0.994949,0.103188,0.993083,0.015195,0.053931,0.489482,0.512035,0.506468,0.491648,-0.391948,0.354265,-0.596037,0.604660,0.515542,-0.058511,0.854642,0.019498
0.833333,0.742825,0.130075,0.175108,0.025447,0.034257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087190,0.117377,0.644331,0.867406,1,1,0.019117,-0.016003,0.066760,0.997458,-0.061679,0.997327,0.021875,0.032488,0.010162,0.021339,-0.099565,0.994750,0.105709,0.992878,0.015940,0.052577,0.490639,0.512461,0.507350,0.489136,-0.392511,0.355323,-0.594580,0.605108,0.541980,-0.059208,0.837862,0.027198
0.866667,0.742825,0.130122,0.175172,0.024943,0.033578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093100,0.125333,0.237577,0.319829,1,1,0.020456,-0.013494,0.066389,0.997493,-0.061082,0.997413,0.023125,0.030034,0.011174,0.022332,-0.102050,0.994466,0.108644,0.992600,0.016815,0.051569,0.493125,0.511936,0.507738,0.486778,-0.392680,0.357884,-0.593445,0.604604,0.564649,-0.058538,0.822487,0.035508
0.900000,0.742825,0.130198,0.175274,0.024793,0.033377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110510,0.148770,0.522337,0.703176,1,1,0.022347,-0.010937,0.066425,0.997481,-0.060526,0.997459,0.024694,0.028346,0.012616,0.023803,-0.105150,0.994092,0.112338,0.992185,0.018273,0.051136,0.497410,0.510468,0.506808,0.484924,-0.391790,0.362587,-0.592850,0.602960,0.585255,-0.056920,0.807670,0.043664
0.933333,0.742825,0.130415,0.175566,0.024996,0.033650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143470,0.193142,1.049480,1.412824,1,1,0.022968,-0.014280,0.066724,0.997405,-0.059367,0.997526,0.026460,0.026783,0.015902,0.019830,-0.108859,0.993732,0.116309,0.991713,0.020173,0.050698,0.503785,0.508112,0.505430,0.482249,-0.390490,0.369869,-0.591722,0.600483,0.602768,-0.053842,0.794472,0.050858
0.966667,0.742825,0.130898,0.176216,0.025523,0.034359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154901,0.208529,0.337366,0.454166,1,1,0.021919,-0.023864,0.069321,0.997068,-0.057375,0.997648,0.028330,0.024594,0.021084,0.009969,-0.115071,0.993084,0.119998,0.991273,0.022111,0.049906,0.510440,0.506394,0.503690,0.478867,-0.390468,0.378123,-0.589942,0.597099,0.617328,-0.051445,0.782849,0.058383
1.000000,0.742825,0.132020,0.177727,0.026956,0.036288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180883,0.243506,0.876522,1.179985,1,1,0.019585,-0.037082,0.075850,0.996237,-0.053761,0.997857,0.030308,0.021740,0.028160,-0.003990,-0.125511,0.991685,0.123352,0.990888,0.024210,0.048361,0.517873,0.505328,0.502321,0.473419,-0.391754,0.387854,-0.586596,0.593300,0.629739,-0.051926,0.772164,0.067048
1.033333,0.742825,0.134086,0.180508,0.030298,0.040788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176365,0.237424,0.643026,0.865650,1,1,0.016442,-0.049847,0.085154,0.994984,-0.050062,0.998052,0.031772,0.019407,0.035689,-0.017914,-0.136806,0.989793,0.126928,0.990451,0.025925,0.047170,0.526885,0.504462,0.500300,0.466488,-0.392899,0.399668,-0.581838,0.589373,0.638269,-0.056405,0.764147,0.074233
1.066667,0.742825,0.136774,0.184127,0.035691,0.048048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143570,0.193276,1.108524,1.492309,1,1,0.013688,-0.058586,0.094472,0.993708,-0.047329,0.998195,0.032966,0.016721,0.041920,-0.029918,-0.145288,0.988048,0.131654,0.989851,0.027059,0.046160,0.537367,0.503281,0.496672,0.459632,-0.392046,0.413784,-0.575366,0.586547,0.643806,-0.064211,0.758268,0.080134
1.100000,0.742825,0.142255,0.191506,0.050195,0.067574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132043,0.177758,0.586464,0.789505,1,1,0.013386,-0.060969,0.109191,0.992059,-0.046376,0.998233,0.034381,0.014054,0.045547,-0.041129,-0.146225,0.987346,0.137987,0.989002,0.028157,0.045187,0.549149,0.503164,0.491746,0.451051,-0.392168,0.426447,-0.569412,0.583196,0.646846,-0.075672,0.754377,0.082335
1.133333,0.742825,0.149200,0.200855,0.072901,0.098140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115499,0.155486,1.031898,1.389154,1,1,0.014321,-0.053507,0.126340,0.990439,-0.046552,0.998235,0.035223,0.010947,0.041860,-0.039552,-0.136334,0.988988,0.144251,0.988186,0.027800,0.043671,0.559309,0.504587,0.488151,0.440766,-0.395614,0.435242,-0.564074,0.579547,0.648713,-0.085614,0.751664,0.082732
1.166667,0.742825,0.162052,0.218157,0.104161,0.140223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108122,0.145555,1.027513,1.383251,1,1,0.015154,-0.043032,0.141170,0.988934,-0.046780,0.998237,0.034870,0.010925,0.033795,-0.025239,-0.111881,0.992826,0.149867,0.987418,0.026930,0.042666,0.568486,0.507574,0.484515,0.429462,-0.400765,0.442080,-0.559371,0.575375,0.650558,-0.096299,0.748791,0.082538
1.200000,0.742825,0.184972,0.249012,0.143875,0.193687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122560,0.164992,0.772367,1.039770,1,1,0.015461,-0.028851,0.154674,0.987423,-0.047055,0.998241,0.034267,0.011271,0.022331,-0.002715,-0.076060,0.996850,0.156242,0.986533,0.025631,0.041027,0.578181,0.508750,0.478160,0.422189,-0.403712,0.451121,-0.556942,0.568614,0.653095,-0.103810,0.745494,0.083246
1.233333,0.742825,0.214761,0.289114,0.185803,0.250130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082474,0.111028,1.411758,1.900527,1,1,0.014002,-0.014141,0.168401,0.985518,-0.049854,0.998111,0.034286,0.010629,0.010419,0.019513,-0.035131,0.999138,0.161920,0.985713,0.024740,0.039232,0.587346,0.506662,0.471343,0.419708,-0.404022,0.461919,-0.556431,0.560164,0.656051,-0.106290,0.742130,0.086849
1.266667,0.742825,0.244135,0.328658,0.222197,0.299124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061072,0.082216,1.761275,2.371051,1,1,0.011423,0.004665,0.177022,0.984130,-0.054308,0.997918,0.033328,0.009964,-0.002051,0.041581,0.004641,0.999123,0.167157,0.984890,0.023289,0.038846,0.594294,0.503273,0.465820,0.420170,-0.403614,0.471783,-0.556239,0.552372,0.658805,-0.107589,0.738998,0.091011
1.300000,0.742825,0.250072,0.336650,0.229636,0.309139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075588,0.101757,1.013153,1.363919,1,1,0.010004,0.021181,0.178404,0.983679,-0.059520,0.997683,0.031807,0.008684,-0.010375,0.056440,0.014283,0.998250,0.171916,0.984098,0.021229,0.039306,0.597455,0.500768,0.463408,0.421346,-0.403395,0.477609,-0.555614,0.548139,0.660109,-0.109740,0.736795,0.096684
1.333333,0.742825,0.248997,0.335203,0.228935,0.308196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097140,0.130771,0.953598,1.283746,1,1,0.009133,0.029484,0.182872,0.982652,-0.065036,0.997393,0.030133,0.008408,-0.015574,0.060940,0.010918,0.997960,0.176380,0.983296,0.019482,0.040488,0.598082,0.499270,0.463393,0.422250,-0.402182,0.480366,-0.554407,0.547843,0.659926,-0.112941,0.735478,0.103989
1.366667,0.742825,0.247769,0.333550,0.227819,0.306693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105701,0.142296,0.304776,0.410293,1,1,0.008336,0.031437,0.188340,0.981565,-0.071311,0.997002,0.028056,0.010733,-0.019053,0.058018,0.006365,0.998114,0.180178,0.982524,0.017790,0.043191,0.597610,0.498409,0.463568,0.423741,-0.400580,0.481028,-0.554589,0.548251,0.658923,-0.116188,0.734674,0.112137
1.400000,0.742825,0.246763,0.332195,0.226904,0.305460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103675,0.139568,2.289608,3.082299,1,1,0.007034,0.026141,0.191669,0.981086,-0.075803,0.996668,0.025775,0.015595,-0.020784,0.048127,-0.000190,0.998625,0.184869,0.981575,0.015991,0.045579,0.596381,0.498076,0.463964,0.425427,-0.399972,0.478349,-0.557898,0.547681,0.658420,-0.118490,0.733614,0.119392
1.433333,0.742825,0.246022,0.331198,0.226532,0.304961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233619,0.314501,5.626758,7.574813,1,1,0.004709,0.015419,0.192505,0.981164,-0.075260,0.996653,0.023209,0.021908,-0.021649,0.032880,-0.011084,0.999164,0.191157,0.980308,0.013942,0.047544,0.593718,0.498166,0.466650,0.426107,-0.400466,0.472180,-0.562239,0.548235,0.658010,-0.118429,0.733074,0.124900
1.466667,0.742825,0.245421,0.330388,0.226023,0.304274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428145,0.576375,6.389181,8.601196,1,1,0.003488,0.005793,0.189853,0.981789,-0.069569,0.996948,0.020935,0.028563,-0.022151,0.019807,-0.026554,0.999206,0.200140,0.978479,0.012326,0.048692,0.589719,0.498960,0.470973,0.425976,-0.401545,0.464474,-0.565606,0.550560,0.657770,-0.116175,0.733276,0.127078
1.500000,0.742825,0.251208,0.338179,0.233214,0.313956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.582323,0.783930,4.876322,6.564567,1,1,0.001259,-0.003456,0.187296,0.982297,-0.062002,0.997278,0.019352,0.034909,-0.022670,0.021317,-0.038321,0.998781,0.213871,0.975542,0.011425,0.049473,0.584795,0.500740,0.474175,0.427121,-0.402441,0.456197,-0.569646,0.552658,0.657818,-0.109771,0.734196,0.127210
1.533333,0.742825,0.271601,0.365633,0.255796,0.344356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671024,0.903340,2.679544,3.607237,1,1,-0.001689,-0.009205,0.190581,0.981627,-0.057736,0.997376,0.017098,0.040192,-0.025061,0.023075,-0.035567,0.998787,0.232504,0.971337,0.009828,0.048479,0.577656,0.506129,0.471032,0.433910,-0.402217,0.449070,-0.573463,0.554706,0.658423,-0.104692,0.733745,0.130911
1.566667,0.742825,0.274960,0.370155,0.258293,0.347717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814227,1.096123,4.297610,5.785497,1,1,-0.003117,-0.014598,0.181645,0.983251,-0.057870,0.997225,0.013621,0.044801,-0.025130,0.019881,-0.048382,0.998315,0.258903,0.964712,0.008122,0.047270,0.570590,0.510912,0.468071,0.440801,-0.404464,0.441773,-0.576632,0.555645,0.657358,-0.104998,0.732844,0.140700
1.600000,0.742825,0.263195,0.354317,0.243333,0.327577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.837207,1.127059,0.911951,1.227680,1,0,-0.004648,-0.018708,0.165284,0.986058,-0.065950,0.996496,0.007851,0.050848,-0.024204,0.015163,-0.070025,0.997136,0.288323,0.956141,0.007868,0.051024,0.565114,0.514705,0.467030,0.444532,-0.410860,0.434860,-0.579214,0.553717,0.652764,-0.116372,0.731580,0.158584
1.633333,0.742825,0.247332,0.332962,0.222456,0.299473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747283,1.006002,2.743805,3.693745,1,0,-0.006186,-0.018576,0.150188,0.988464,-0.082767,0.994931,0.000366,0.057124,-0.024713,0.013400,-0.089374,0.995601,0.315718,0.946890,0.007890,0.060491,0.561593,0.518013,0.467143,0.445033,-0.419882,0.427519,-0.582606,0.549088,0.645832,-0.134310,0.729512,0.180763
1.666667,0.742825,0.232845,0.313459,0.199701,0.268839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.722485,0.972618,1.113655,1.499216,1,0,-0.007554,-0.016589,0.135538,0.990604,-0.103222,0.992565,-0.009839,0.063738,-0.026030,0.013538,-0.107296,0.993794,0.342196,0.936890,0.007390,0.071303,0.559655,0.521774,0.465450,0.444854,-0.427204,0.418596,-0.588626,0.543869,0.637984,-0.156674,0.726203,0.202632
1.700000,0.742825,0.222214,0.299148,0.177819,0.239382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.679930,0.915330,1.737622,2.339208,1,0,-0.009344,-0.014132,0.120707,0.992544,-0.123917,0.989669,-0.021126,0.068942,-0.028153,0.015076,-0.121882,0.992031,0.367422,0.927151,0.008600,0.072931,0.556244,0.525751,0.462333,0.447690,-0.430849,0.409379,-0.594988,0.541080,0.631908,-0.174349,0.723483,0.216489
1.733333,0.742825,0.211701,0.284994,0.154005,0.207323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.553697,0.745394,3.701711,4.983291,1,0,-0.011179,-0.010550,0.107369,0.994101,-0.147296,0.986099,-0.029341,0.071083,-0.030569,0.017298,-0.132810,0.990519,0.387894,0.918219,0.007640,0.079715,0.551821,0.528762,0.460018,0.451983,-0.430870,0.400029,-0.600347,0.542137,0.626945,-0.185386,0.721304,0.228676
1.766667,0.742825,0.189880,0.255619,0.113722,0.153093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532446,0.716786,0.986278,1.327739,1,0,-0.012986,-0.005417,0.093402,0.995529,-0.177888,0.980971,-0.034409,0.069779,-0.031830,0.018554,-0.141925,0.989192,0.389540,0.916586,0.006414,0.089935,0.543263,0.531347,0.457582,0.461686,-0.429066,0.388541,-0.606801,0.544731,0.621267,-0.193975,0.719006,0.243789
1.800000,0.742825,0.166645,0.224340,0.068211,0.091826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478770,0.644526,1.644185,2.213423,1,0,-0.014864,0.000433,0.081612,0.996553,-0.203743,0.976119,-0.037442,0.065414,-0.032396,0.019214,-0.148643,0.988173,0.370697,0.923646,0.004780,0.097161,0.534048,0.529251,0.462135,0.470232,-0.428603,0.377252,-0.613135,0.545936,0.615790,-0.203210,0.716525,0.257102
1.833333,0.742825,0.147337,0.198346,0.016884,0.022729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449620,0.605285,0.959024,1.291050,1,0,-0.016509,0.008223,0.068372,0.997490,-0.223302,0.972247,-0.037936,0.058587,-0.033522,0.021305,-0.154245,0.987234,0.335482,0.935868,0.000254,0.107715,0.526189,0.527327,0.467184,0.476225,-0.429123,0.365733,-0.620066,0.545538,0.610002,-0.212585,0.714682,0.268207
1.866667,0.742825,0.144233,0.194168,0.040704,0.054796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416347,0.560491,1.279275,1.722176,1,0,-0.017039,0.017644,0.055341,0.998166,-0.238007,0.969415,-0.035443,0.048288,-0.033793,0.024431,-0.159118,0.986379,0.286449,0.950602,-0.005279,0.119482,0.519941,0.524107,0.471801,0.482056,-0.428144,0.358835,-0.624722,0.545576,0.604813,-0.222447,0.712025,0.278819
1.900000,0.742825,0.168061,0.226246,0.106332,0.143145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462712,0.622909,1.946118,2.619888,1,0,-0.016751,0.025846,0.042712,0.998613,-0.246922,0.967799,-0.031365,0.037561,-0.033142,0.027688,-0.165047,0.985340,0.222304,0.967034,-0.007508,0.123973,0.519122,0.517664,0.475050,0.486688,-0.424924,0.359323,-0.627286,0.544830,0.598400,-0.234691,0.709747,0.288267
