Timestamp,LegLength,StepLength,StepLengthRatio,StrideWidth,StrideWidthRatio,StrideLengthRight,StrideLengthRightRatio,StrideTimeRight,StrideLengthLeft,StrideLengthLeftRatio,StrideTimeLeft,Velocity,VelocityRatio,Acceleration,AccelerationRatio,RightFootGround,LeftFootGround,RightThighRotationX,RightThighRotationY,RightThighRotationZ,RightThighRotationW,LeftThighRotationX,LeftThighRotationY,LeftThighRotationZ,LeftThighRotationW,RightShinRotationX,RightShinRotationY,RightShinRotationZ,RightShinRotationW,LeftShinRotationX,LeftShinRotationY,LeftShinRotationZ,LeftShinRotationW,RightShoulderRotationX,RightShoulderRotationY,RightShoulderRotationZ,RightShoulderRotationW,LeftShoulderRotationX,LeftShoulderRotationY,LeftShoulderRotationZ,LeftShoulderRotationW,HeadRotationX,HeadRotationY,HeadRotationZ,HeadRotationW
0.000000,0.742825,0.140192,0.188728,0.140192,0.188728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,-0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,-0.707107,0.000000,0.707107,-0.000001,0.707107,0.000001,0.707107,0.000001,0.000000,0.707107,0.707107,0.000000,0.000000,0.707107,-0.707107,0.000000,0.000000,1.000000,0.000000
0.033333,0.742825,0.140192,0.188728,0.140192,0.188728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,-0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,0.707107,0.000000,-0.707107,0.000000,0.707107,-0.000001,0.707107,0.000001,0.707107,0.000001,0.000000,0.707107,0.707107,0.000000,0.000000,0.707107,-0.707107,0.000000,0.000000,1.000000,0.000000
0.066667,0.742825,0.126588,0.170415,0.055826,0.075154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473898,0.637967,1.421693,1.913901,1,1,-0.015203,-0.280131,0.042182,0.958914,-0.056177,0.966524,-0.002668,0.250337,0.023809,-0.270852,-0.104952,0.956587,0.088272,0.970246,0.024960,0.224072,0.348792,0.358068,0.605858,0.618925,-0.277773,0.271717,-0.650538,0.652544,0.221152,-0.016013,0.974774,-0.025520
0.100000,0.742825,0.120909,0.162769,0.015080,0.020301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287645,0.387231,0.859035,1.156444,1,1,-0.006390,-0.040082,0.023029,0.998911,-0.045861,0.998682,0.019998,-0.011505,-0.005868,-0.026542,-0.136133,0.990318,0.113533,0.992006,0.001417,-0.055077,0.490271,0.511284,0.482817,0.514889,-0.396081,0.377167,-0.596366,0.587548,0.279513,-0.027830,0.959545,-0.019265
0.133333,0.742825,0.120610,0.162366,0.015987,0.021522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047977,0.064587,3.136200,4.221993,1,1,-0.006494,-0.035681,0.025578,0.999015,-0.050005,0.998397,0.020553,-0.016778,-0.006670,-0.025395,-0.132606,0.990821,0.112675,0.991968,0.000538,-0.057475,0.493059,0.515987,0.475125,0.514692,-0.401896,0.378434,-0.597796,0.581298,0.267027,-0.024541,0.963259,-0.015053
0.166667,0.742825,0.120677,0.162458,0.015975,0.021506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244601,0.329284,28.010890,37.708610,1,1,-0.006638,-0.034535,0.027051,0.999015,-0.051476,0.998289,0.020574,-0.018635,-0.007041,-0.024945,-0.131543,0.990971,0.112151,0.991939,-0.000106,-0.058989,0.493641,0.517583,0.473487,0.514040,-0.403578,0.378219,-0.598318,0.579734,0.270647,-0.021410,0.962406,-0.008179
0.200000,0.742825,0.120674,0.162453,0.015976,0.021507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012650,0.017030,25.824090,34.764720,1,1,-0.006668,-0.034550,0.027113,0.999013,-0.051546,0.998283,0.020574,-0.018723,-0.007056,-0.024970,-0.131481,0.990979,0.112112,0.991937,-0.000142,-0.059089,0.493661,0.517680,0.473392,0.514012,-0.403654,0.378200,-0.598347,0.579664,0.270866,-0.021249,0.962352,-0.007702
0.233333,0.742825,0.120670,0.162447,0.015973,0.021504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008271,0.011134,0.255074,0.343384,1,1,-0.006707,-0.034582,0.027194,0.999010,-0.051637,0.998277,0.020572,-0.018823,-0.007113,-0.025309,-0.131402,0.990981,0.112063,0.991936,-0.000187,-0.059205,0.493680,0.517796,0.473277,0.513981,-0.403743,0.378168,-0.598389,0.579580,0.271132,-0.021043,0.962286,-0.007094
0.266667,0.742825,0.120662,0.162436,0.015959,0.021484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016022,0.021569,0.465318,0.626417,1,1,-0.006782,-0.034687,0.027346,0.999001,-0.051813,0.998265,0.020569,-0.018971,-0.007128,-0.025352,-0.131246,0.991000,0.111966,0.991936,-0.000266,-0.059384,0.493697,0.517997,0.473080,0.513944,-0.403888,0.378080,-0.598485,0.579436,0.271599,-0.020649,0.962171,-0.005932
0.300000,0.742825,0.120700,0.162488,0.015943,0.021463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014883,0.020036,0.100862,0.135781,1,1,-0.006862,-0.034852,0.027479,0.998991,-0.051988,0.998255,0.020530,-0.019077,-0.007130,-0.025462,-0.131055,0.991023,0.111840,0.991942,-0.000365,-0.059519,0.493760,0.518137,0.472945,0.513866,-0.403946,0.377955,-0.598594,0.579365,0.272022,-0.020363,0.962063,-0.005003
0.333333,0.742825,0.120741,0.162543,0.015910,0.021419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018021,0.024260,0.213572,0.287513,1,1,-0.006947,-0.035098,0.027621,0.998978,-0.052181,0.998245,0.020488,-0.019126,-0.007121,-0.025658,-0.130841,0.991046,0.111701,0.991953,-0.000460,-0.059598,0.493802,0.518251,0.472842,0.513807,-0.403967,0.377777,-0.598734,0.579322,0.272415,-0.020076,0.961962,-0.004022
0.366667,0.742825,0.120768,0.162580,0.015881,0.021380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014139,0.019035,0.288964,0.389007,1,1,-0.007010,-0.035372,0.027740,0.998965,-0.052394,0.998232,0.020487,-0.019171,-0.007091,-0.026025,-0.130588,0.991070,0.111570,0.991965,-0.000515,-0.059639,0.493903,0.518313,0.472854,0.513636,-0.403958,0.377543,-0.598849,0.579361,0.272804,-0.020058,0.961855,-0.003281
0.400000,0.742825,0.120799,0.162621,0.015852,0.021341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007270,0.009787,0.207547,0.279402,1,1,-0.007078,-0.035663,0.027866,0.998950,-0.052628,0.998219,0.020489,-0.019231,-0.007057,-0.026418,-0.130309,0.991096,0.111426,0.991978,-0.000575,-0.059696,0.494021,0.518385,0.472862,0.513442,-0.403954,0.377294,-0.598971,0.579400,0.273242,-0.020041,0.961734,-0.002465
0.433333,0.742825,0.120658,0.162431,0.015818,0.021294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013984,0.018826,0.210356,0.283185,1,1,-0.007298,-0.036418,0.027928,0.998920,-0.053018,0.998189,0.020650,-0.019523,-0.006952,-0.027411,-0.129718,0.991148,0.111269,0.991987,-0.000580,-0.059843,0.494530,0.518422,0.472665,0.513096,-0.403781,0.376888,-0.599336,0.579407,0.274469,-0.020358,0.961380,-0.001360
0.466667,0.742825,0.120638,0.162405,0.015881,0.021379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011903,0.016025,0.085455,0.115041,1,1,-0.007451,-0.037037,0.027954,0.998895,-0.053437,0.998156,0.020803,-0.019898,-0.006807,-0.028336,-0.129214,0.991189,0.111180,0.991981,-0.000599,-0.060111,0.495090,0.518574,0.472049,0.512969,-0.403794,0.376607,-0.599912,0.578985,0.276260,-0.020709,0.960859,-0.001419
0.500000,0.742825,0.120851,0.162692,0.016011,0.021555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008927,0.012018,0.119757,0.161218,1,1,-0.007350,-0.037333,0.027992,0.998884,-0.053863,0.998125,0.020957,-0.020139,-0.006556,-0.028943,-0.128985,0.991203,0.111235,0.991971,-0.000597,-0.060164,0.495630,0.518816,0.471409,0.512792,-0.404071,0.376788,-0.600138,0.578440,0.278554,-0.020863,0.960192,-0.002072
0.533333,0.742825,0.121047,0.162955,0.016027,0.021575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007935,0.010683,0.105201,0.141623,1,1,-0.007143,-0.037565,0.028111,0.998873,-0.054241,0.998099,0.021175,-0.020220,-0.006251,-0.029526,-0.128922,0.991195,0.111450,0.991939,-0.000468,-0.060305,0.496133,0.519125,0.470727,0.512618,-0.404592,0.377601,-0.599860,0.577834,0.282246,-0.020602,0.959118,-0.002336
0.566667,0.742825,0.121084,0.163005,0.015936,0.021453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008975,0.012082,0.032889,0.044275,1,1,-0.006946,-0.037573,0.028360,0.998867,-0.054545,0.998075,0.021419,-0.020328,-0.006019,-0.029899,-0.128886,0.991190,0.111669,0.991914,-0.000291,-0.060306,0.496736,0.519443,0.469893,0.512478,-0.404869,0.378820,-0.599293,0.577430,0.289463,-0.019828,0.956984,-0.001036
0.600000,0.742825,0.120920,0.162784,0.015834,0.021316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010055,0.013536,0.034752,0.046784,1,1,-0.006794,-0.037206,0.028588,0.998876,-0.054685,0.998056,0.021680,-0.020581,-0.005932,-0.029955,-0.128904,0.991187,0.111905,0.991888,-0.000074,-0.060292,0.497611,0.519675,0.468810,0.512385,-0.404717,0.380204,-0.598818,0.577118,0.302477,-0.018351,0.952976,0.002798
0.633333,0.742825,0.120704,0.162494,0.015608,0.021012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010875,0.014640,0.024575,0.033083,1,1,-0.006513,-0.036762,0.029022,0.998881,-0.054897,0.998036,0.022013,-0.020647,-0.005781,-0.029974,-0.128825,0.991198,0.112042,0.991885,0.000278,-0.060090,0.498688,0.519908,0.468111,0.511741,-0.404602,0.381657,-0.598097,0.576988,0.321608,-0.016881,0.946692,0.007630
0.666667,0.742825,0.120601,0.162355,0.015362,0.020680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007892,0.010624,0.093411,0.125751,1,1,-0.006210,-0.036619,0.029466,0.998876,-0.054994,0.998031,0.022269,-0.020347,-0.005526,-0.029924,-0.129003,0.991177,0.112210,0.991894,0.000642,-0.059624,0.500000,0.520173,0.467510,0.510740,-0.404535,0.383338,-0.597284,0.576763,0.344250,-0.015700,0.938680,0.011271
0.700000,0.742825,0.120842,0.162679,0.015176,0.020430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003355,0.004516,0.166932,0.224726,1,1,-0.005877,-0.036637,0.029868,0.998865,-0.054906,0.998046,0.022297,-0.019814,-0.005246,-0.029983,-0.129494,0.991113,0.112342,0.991917,0.000829,-0.058990,0.501504,0.520469,0.466654,0.509746,-0.404485,0.385309,-0.596640,0.576151,0.368270,-0.014968,0.929471,0.015433
0.733333,0.742825,0.121016,0.162913,0.015066,0.020282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005267,0.007090,0.086127,0.115945,1,1,-0.005477,-0.036696,0.030219,0.998855,-0.054741,0.998067,0.022382,-0.019081,-0.004939,-0.029906,-0.130129,0.991034,0.112368,0.991956,0.001126,-0.058279,0.503061,0.520960,0.465965,0.508337,-0.404643,0.387486,-0.595608,0.575648,0.392585,-0.016582,0.919329,0.020914
0.766667,0.742825,0.120757,0.162565,0.015047,0.020256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013250,0.017837,0.227889,0.306787,1,1,-0.005249,-0.036718,0.030248,0.998854,-0.054254,0.998103,0.022566,-0.018371,-0.004784,-0.029441,-0.130873,0.990951,0.112367,0.991994,0.001568,-0.057618,0.504924,0.521710,0.465329,0.506301,-0.404940,0.390204,-0.593836,0.575434,0.421120,-0.019681,0.906370,0.027657
0.800000,0.742825,0.120626,0.162389,0.015111,0.020342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017858,0.024041,0.180106,0.242461,1,1,-0.005085,-0.036707,0.029964,0.998864,-0.053742,0.998132,0.022716,-0.018103,-0.004661,-0.029350,-0.131218,0.990908,0.112302,0.992018,0.001873,-0.057320,0.506173,0.522721,0.465001,0.504307,-0.405523,0.392168,-0.591996,0.575583,0.445745,-0.023984,0.894140,0.035362
0.833333,0.742825,0.120644,0.162412,0.015152,0.020398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014316,0.019273,0.115077,0.154918,1,1,-0.004920,-0.036663,0.029589,0.998878,-0.053213,0.998157,0.022845,-0.018158,-0.004481,-0.029322,-0.131325,0.990896,0.112217,0.992030,0.002085,-0.057278,0.506978,0.523709,0.464990,0.502481,-0.406153,0.393319,-0.590480,0.575912,0.464754,-0.029060,0.884008,0.041118
0.866667,0.742825,0.120656,0.162428,0.015119,0.020354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018373,0.024734,0.133387,0.179567,1,1,-0.004689,-0.036423,0.029128,0.998901,-0.052460,0.998184,0.023067,-0.018573,-0.004231,-0.029225,-0.131303,0.990902,0.112084,0.992033,0.002355,-0.057471,0.507782,0.524909,0.465422,0.500011,-0.406978,0.394075,-0.588792,0.576540,0.482013,-0.034328,0.874334,0.045013
0.900000,0.742825,0.120625,0.162387,0.015099,0.020327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039786,0.053560,1.260863,1.697389,1,1,-0.004621,-0.035980,0.028396,0.998938,-0.051424,0.998220,0.023197,-0.019331,-0.004150,-0.029085,-0.131313,0.990906,0.112104,0.992007,0.002490,-0.057866,0.508484,0.526116,0.465840,0.497634,-0.407768,0.394545,-0.587285,0.577198,0.501665,-0.040537,0.862698,0.049421
0.933333,0.742825,0.120599,0.162352,0.015098,0.020325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021972,0.029579,1.068649,1.438629,1,1,-0.004576,-0.035674,0.027980,0.998961,-0.050853,0.998236,0.023304,-0.019895,-0.004090,-0.028995,-0.131239,0.990918,0.112093,0.991989,0.002575,-0.058185,0.508597,0.526891,0.465887,0.496655,-0.408108,0.394763,-0.586453,0.577654,0.512491,-0.043633,0.855991,0.052245
0.966667,0.742825,0.120573,0.162317,0.015095,0.020321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021585,0.029058,0.024022,0.032339,1,1,-0.004535,-0.035385,0.027567,0.998983,-0.050287,0.998251,0.023406,-0.020445,-0.004030,-0.028918,-0.131159,0.990932,0.112076,0.991973,0.002659,-0.058494,0.508703,0.527645,0.465939,0.495695,-0.408438,0.394972,-0.585639,0.578102,0.523027,-0.046690,0.849260,0.054972
1.000000,0.742825,0.120551,0.162287,0.015103,0.020332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019770,0.026614,0.141388,0.190339,1,1,-0.004539,-0.035287,0.027197,0.998997,-0.049752,0.998263,0.023532,-0.021054,-0.003907,-0.029035,-0.131065,0.990941,0.112043,0.991955,0.002758,-0.058855,0.508821,0.528263,0.466085,0.494777,-0.408795,0.395130,-0.584961,0.578430,0.532702,-0.049645,0.842922,0.056994
1.033333,0.742825,0.120529,0.162257,0.015109,0.020339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021073,0.028369,0.084146,0.113279,1,1,-0.004543,-0.035188,0.026808,0.999011,-0.049190,0.998274,0.023658,-0.021676,-0.003781,-0.029160,-0.130966,0.990951,0.112004,0.991938,0.002861,-0.059219,0.508941,0.528894,0.466243,0.493830,-0.409155,0.395291,-0.584260,0.578773,0.542646,-0.052713,0.836223,0.059051
1.066667,0.742825,0.120517,0.162242,0.015132,0.020371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021555,0.029017,0.030553,0.041131,1,1,-0.004492,-0.034718,0.026362,0.999040,-0.048578,0.998289,0.023736,-0.022289,-0.003807,-0.029218,-0.130978,0.990948,0.112065,0.991908,0.002920,-0.059593,0.509206,0.529290,0.466412,0.492973,-0.409398,0.395633,-0.583613,0.579020,0.551340,-0.055261,0.830246,0.060514
1.100000,0.742825,0.120507,0.162229,0.015153,0.020399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023441,0.031557,0.134826,0.181505,1,1,-0.004443,-0.034267,0.025923,0.999067,-0.047973,0.998303,0.023808,-0.022879,-0.003790,-0.028964,-0.130987,0.990954,0.112118,0.991881,0.002978,-0.059947,0.509458,0.529672,0.466580,0.492141,-0.409625,0.395967,-0.582981,0.579268,0.559824,-0.057763,0.824273,0.061932
1.133333,0.742825,0.120520,0.162245,0.015193,0.020453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020152,0.027129,0.207305,0.279077,1,1,-0.004412,-0.033793,0.025568,0.999092,-0.047457,0.998314,0.023836,-0.023430,-0.003808,-0.028670,-0.131023,0.990958,0.112167,0.991854,0.002990,-0.060289,0.509606,0.530017,0.466517,0.491677,-0.409743,0.396472,-0.582395,0.579428,0.566899,-0.059481,0.819202,0.063221
1.166667,0.742825,0.120533,0.162263,0.015230,0.020502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022162,0.029834,0.137542,0.185160,1,1,-0.004382,-0.033327,0.025208,0.999117,-0.046930,0.998326,0.023862,-0.023973,-0.003824,-0.028389,-0.131057,0.990961,0.112211,0.991829,0.003004,-0.060618,0.509747,0.530360,0.466463,0.491212,-0.409853,0.396975,-0.581806,0.579598,0.574041,-0.061233,0.813981,0.064516
1.200000,0.742825,0.120534,0.162264,0.015280,0.020570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017967,0.024187,0.247649,0.333388,1,1,-0.004357,-0.032844,0.025011,0.999138,-0.046543,0.998331,0.023876,-0.024477,-0.003862,-0.028078,-0.131093,0.990965,0.112202,0.991812,0.003004,-0.060923,0.510027,0.530511,0.466543,0.490683,-0.409914,0.397617,-0.581184,0.579739,0.579847,-0.062653,0.809672,0.065451
1.233333,0.742825,0.120534,0.162265,0.015329,0.020636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020165,0.027147,0.141112,0.189966,1,1,-0.004331,-0.032353,0.024808,0.999159,-0.046137,0.998337,0.023890,-0.024988,-0.003899,-0.027770,-0.131130,0.990969,0.112185,0.991802,0.002994,-0.061111,0.510319,0.530652,0.466644,0.490129,-0.409964,0.398290,-0.580531,0.579895,0.585907,-0.064148,0.805101,0.066415
1.266667,0.742825,0.120510,0.162232,0.015381,0.020705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015557,0.020942,0.266985,0.359418,1,1,-0.004314,-0.031885,0.024676,0.999178,-0.045829,0.998339,0.023906,-0.025432,-0.003953,-0.027457,-0.131186,0.990970,0.112190,0.991782,0.003000,-0.061426,0.510702,0.530702,0.466785,0.489541,-0.409989,0.398971,-0.579921,0.580020,0.590423,-0.065458,0.801633,0.067093
1.300000,0.742825,0.120484,0.162197,0.015429,0.020771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017012,0.022902,0.098056,0.132005,1,1,-0.004297,-0.031418,0.024539,0.999196,-0.045509,0.998342,0.023922,-0.025872,-0.004008,-0.027152,-0.131244,0.990970,0.112192,0.991763,0.003009,-0.061729,0.511100,0.530736,0.466949,0.488932,-0.409999,0.399674,-0.579289,0.580161,0.595075,-0.066833,0.798013,0.067784
1.333333,0.742825,0.120472,0.162180,0.015473,0.020830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013606,0.018316,0.206772,0.278359,1,1,-0.004296,-0.030988,0.024432,0.999212,-0.045280,0.998343,0.023919,-0.026251,-0.004079,-0.026846,-0.131315,0.990969,0.112259,0.991739,0.002983,-0.061996,0.511541,0.530716,0.467069,0.488379,-0.409982,0.400288,-0.578802,0.580236,0.598323,-0.067856,0.795436,0.068461
1.366667,0.742825,0.120459,0.162163,0.015512,0.020882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014152,0.019052,0.053824,0.072458,1,1,-0.004295,-0.030567,0.024320,0.999228,-0.045044,0.998344,0.023913,-0.026617,-0.004168,-0.026691,-0.131385,0.990963,0.112329,0.991715,0.002959,-0.062245,0.511990,0.530678,0.467210,0.487814,-0.409946,0.400912,-0.578306,0.580325,0.601664,-0.068924,0.792759,0.069164
1.400000,0.742825,0.120457,0.162161,0.015548,0.020931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011395,0.015341,0.159124,0.214215,1,1,-0.004319,-0.030178,0.024233,0.999241,-0.044861,0.998344,0.023881,-0.026944,-0.004269,-0.026471,-0.131479,0.990956,0.112440,0.991689,0.002899,-0.062466,0.512458,0.530606,0.467267,0.487346,-0.409884,0.401487,-0.577939,0.580336,0.604057,-0.069686,0.790833,0.069596
1.433333,0.742825,0.120456,0.162159,0.015577,0.020970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011794,0.015877,0.055955,0.075327,1,1,-0.004346,-0.029809,0.024146,0.999255,-0.044672,0.998346,0.023845,-0.027248,-0.004369,-0.026278,-0.131577,0.990948,0.112555,0.991664,0.002840,-0.062661,0.512930,0.530512,0.467342,0.486879,-0.409797,0.402066,-0.577575,0.580359,0.606481,-0.070471,0.788866,0.070031
1.466667,0.742825,0.120464,0.162170,0.015604,0.021006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008645,0.011638,0.190506,0.256462,1,1,-0.004378,-0.029499,0.024093,0.999265,-0.044532,0.998346,0.023804,-0.027503,-0.004459,-0.026113,-0.131689,0.990937,0.112678,0.991640,0.002774,-0.062822,0.513358,0.530416,0.467306,0.486568,-0.409692,0.402585,-0.577346,0.580301,0.607881,-0.070786,0.787754,0.070098
1.500000,0.742825,0.120472,0.162181,0.015622,0.021030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007556,0.010173,0.088155,0.118676,1,1,-0.004411,-0.029215,0.024040,0.999274,-0.044388,0.998347,0.023759,-0.027730,-0.004547,-0.025979,-0.131805,0.990925,0.112804,0.991618,0.002711,-0.062950,0.513785,0.530296,0.467288,0.486265,-0.409559,0.403104,-0.577124,0.580256,0.609302,-0.071109,0.786622,0.070156
1.533333,0.742825,0.120488,0.162203,0.015638,0.021052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005699,0.007672,0.122487,0.164894,1,1,-0.004442,-0.028987,0.024019,0.999281,-0.044298,0.998347,0.023722,-0.027921,-0.004617,-0.025873,-0.131922,0.990912,0.112938,0.991616,0.002614,-0.062740,0.514202,0.530141,0.467228,0.486051,-0.409430,0.403580,-0.577006,0.580134,0.610364,-0.071001,0.785827,0.069936
1.566667,0.742825,0.120504,0.162223,0.015645,0.021061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004539,0.006110,0.102074,0.137413,1,1,-0.004470,-0.028814,0.024000,0.999287,-0.044215,0.998347,0.023686,-0.028060,-0.004676,-0.025812,-0.132031,0.990899,0.113062,0.991601,0.002557,-0.062761,0.514575,0.529974,0.467189,0.485874,-0.409282,0.404008,-0.576912,0.580033,0.611325,-0.070903,0.785107,0.069724
1.600000,0.742825,0.120532,0.162262,0.015661,0.021083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005014,0.006749,0.028688,0.038620,1,1,-0.004493,-0.028686,0.024002,0.999290,-0.044199,0.998345,0.023660,-0.028186,-0.004712,-0.025766,-0.132113,0.990889,0.113181,0.991584,0.002502,-0.062807,0.514894,0.529826,0.467042,0.485840,-0.409119,0.404464,-0.576849,0.579894,0.611931,-0.070809,0.784658,0.069562
1.633333,0.742825,0.120561,0.162300,0.015674,0.021101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004448,0.005989,0.143320,0.192939,1,1,-0.004515,-0.028585,0.024009,0.999293,-0.044188,0.998343,0.023634,-0.028289,-0.004743,-0.025740,-0.132190,0.990879,0.113289,0.991570,0.002453,-0.062838,0.515184,0.529679,0.466896,0.485833,-0.408950,0.404899,-0.576794,0.579764,0.612483,-0.070756,0.784242,0.069446
1.666667,0.742825,0.120601,0.162355,0.015707,0.021145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003751,0.005050,0.191323,0.257562,1,1,-0.004538,-0.028541,0.024054,0.999293,-0.044235,0.998339,0.023613,-0.028387,-0.004750,-0.025735,-0.132235,0.990873,0.113345,0.991559,0.002408,-0.062916,0.515394,0.529557,0.466697,0.485935,-0.408785,0.405338,-0.576737,0.579630,0.612788,-0.071061,0.783947,0.069773
1.700000,0.742825,0.120641,0.162409,0.015735,0.021183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005289,0.007120,0.172883,0.232738,1,1,-0.004559,-0.028516,0.024103,0.999292,-0.044283,0.998335,0.023594,-0.028467,-0.004752,-0.025750,-0.132281,0.990867,0.113399,0.991549,0.002367,-0.062976,0.515631,0.529390,0.466556,0.486002,-0.408609,0.405766,-0.576686,0.579506,0.613075,-0.071388,0.783661,0.070127
1.733333,0.742825,0.120691,0.162476,0.015783,0.021247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006092,0.008202,0.117168,0.157733,1,1,-0.004594,-0.028508,0.024210,0.999290,-0.044365,0.998328,0.023565,-0.028590,-0.004748,-0.025776,-0.132300,0.990863,0.113371,0.991545,0.002315,-0.063091,0.515788,0.529223,0.466393,0.486172,-0.408420,0.406223,-0.576602,0.579402,0.613258,-0.072355,0.783311,0.071440
1.766667,0.742825,0.120741,0.162543,0.015825,0.021304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006351,0.008550,0.032436,0.043666,1,1,-0.004628,-0.028525,0.024320,0.999287,-0.044448,0.998322,0.023535,-0.028690,-0.004740,-0.025826,-0.132320,0.990859,0.113343,0.991542,0.002267,-0.063183,0.515936,0.529043,0.466242,0.486356,-0.408213,0.406671,-0.576527,0.579307,0.613423,-0.073336,0.782969,0.072765
1.800000,0.742825,0.120840,0.162676,0.015888,0.021388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008808,0.011857,0.282820,0.380736,1,1,-0.004622,-0.028584,0.024453,0.999282,-0.044591,0.998309,0.023563,-0.028923,-0.004647,-0.025962,-0.132277,0.990862,0.113288,0.991537,0.002237,-0.063366,0.516039,0.528795,0.466092,0.486661,-0.407955,0.407148,-0.576438,0.579244,0.613669,-0.075306,0.782333,0.075468
1.833333,0.742825,0.120936,0.162805,0.015941,0.021460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008005,0.010777,0.073862,0.099433,1,1,-0.004613,-0.028672,0.024582,0.999276,-0.044729,0.998296,0.023592,-0.029122,-0.004549,-0.026123,-0.132234,0.990864,0.113233,0.991534,0.002215,-0.063516,0.516119,0.528544,0.465966,0.486969,-0.407691,0.407580,-0.576364,0.579199,0.613876,-0.077231,0.781724,0.078099
1.866667,0.742825,0.121072,0.162988,0.016006,0.021548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014461,0.019467,0.436332,0.587396,1,1,-0.004562,-0.028815,0.024686,0.999270,-0.044899,0.998277,0.023682,-0.029446,-0.004353,-0.026423,-0.132065,0.990880,0.113136,0.991533,0.002234,-0.063697,0.516254,0.528117,0.465902,0.487350,-0.407357,0.407993,-0.576365,0.579142,0.614292,-0.079509,0.780847,0.081253
