Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1200,RightFinger3Tip,1.5353,1.3272,0.2538,-0.1122,0.7829,0.6119,0.0015
1200,RightFinger4Metacarpal,1.5486,1.3095,0.2479,-0.1152,0.0356,0.9926,0.0112
1200,RightFinger4Proximal,1.5501,1.3571,0.2446,0.0615,0.7137,-0.6691,0.1977
1200,RightFinger4Medial,1.5357,1.3532,0.2826,0.0926,-0.9783,-0.0118,-0.1852
1200,RightFinger4Distal,1.5406,1.3273,0.2829,-0.1720,0.8446,0.4937,0.1153
1200,RightFinger4Tip,1.5510,1.3157,0.2626,-0.1720,0.8446,0.4937,0.1153
1200,RightFinger5Metacarpal,1.5574,1.3086,0.2500,-0.1178,0.0254,0.9879,0.0976
1200,RightFinger5Proximal,1.5663,1.3524,0.2488,0.1070,0.6690,-0.6938,0.2444
1200,RightFinger5Medial,1.5504,1.3520,0.2777,0.0794,-0.9600,0.0851,-0.2547
1200,RightFinger5Distal,1.5526,1.3318,0.2819,-0.1873,0.8923,0.3642,0.1900
1200,RightFinger5Tip,1.5626,1.3177,0.2697,-0.1873,0.8923,0.3642,0.1900
1210,RightFinger1Metacarpal,1.5197,1.2985,0.2420,0.4193,-0.2006,0.8092,-0.3594
1210,RightFinger1Proximal,1.5045,1.3228,0.2650,-0.4668,0.2352,-0.8174,0.2422
1210,RightFinger1Distal,1.4996,1.3444,0.2821,0.4660,-0.2352,0.8178,-0.2422
1210,RightFinger1Tip,1.4939,1.3690,0.3015,0.4660,-0.2352,0.8178,-0.2422
1210,RightFinger2Metacarpal,1.5296,1.3054,0.2437,0.1063,-0.0583,-0.9795,0.1606
1210,RightFinger2Proximal,1.5141,1.3536,0.2361,-0.0205,0.5468,-0.8357,0.0459
1210,RightFinger2Medial,1.5118,1.3705,0.2751,0.0484,-0.9915,0.1200,-0.0139
1210,RightFinger2Distal,1.5142,1.3452,0.2813,-0.0479,0.8905,0.4522,-0.0154
1210,RightFinger2Tip,1.5160,1.3302,0.2607,-0.0479,0.8905,0.4522,-0.0154
1210,RightFinger3Metacarpal,1.5389,1.3081,0.2457,-0.1110,0.0488,0.9898,-0.0746
1210,RightFinger3Proximal,1.5321,1.3572,0.2400,-0.0072,0.6620,-0.7417,0.1074
1210,RightFinger3Medial,1.5255,1.3615,0.2830,0.0883,-0.9928,-0.0523,-0.0616
1210,RightFinger3Distal,1.5308,1.3333,0.2803,-0.1077,0.7865,0.6081,0.0004
1210,RightFinger3Tip,1.5355,1.3267,0.2537,-0.1077,0.7865,0.6081,0.0004
1210,RightFinger4Metacarpal,1.5487,1.3095,0.2479,-0.1148,0.0389,0.9926,0.0120
1210,RightFinger4Proximal,1.5503,1.3571,0.2443,0.0624,0.7124,-0.6693,0.2015
1210,RightFinger4Medial,1.5356,1.3531,0.2822,0.0946,-0.9774,-0.0111,-0.1885
1210,RightFinger4Distal,1.5406,1.3273,0.2825,-0.1753,0.8450,0.4915,0.1173
1210,RightFinger4Tip,1.5512,1.3156,0.2623,-0.1753,0.8450,0.4915,0.1173
1210,RightFinger5Metacarpal,1.5575,1.3085,0.2500,-0.1178,0.0288,0.9877,0.0984
1210,RightFinger5Proximal,1.5665,1.3524,0.2485,0.1062,0.6681,-0.6957,0.2416
1210,RightFinger5Medial,1.5507,1.3520,0.2775,0.0789,-0.9608,0.0849,-0.2519
1210,RightFinger5Distal,1.5529,1.3319,0.2817,-0.1857,0.8926,0.3655,0.1876
1210,RightFinger5Tip,1.5628,1.3178,0.2694,-0.1857,0.8926,0.3655,0.1876
1220,RightFinger1Metacarpal,1.5195,1.2984,0.2423,0.4232,-0.2051,0.8077,-0.3555
1220,RightFinger1Proximal,1.5048,1.3228,0.2656,-0.4754,0.2425,-0.8151,0.2255
1220,RightFinger1Distal,1.5010,1.3446,0.2826,0.4777,-0.2447,0.8154,-0.2170
1220,RightFinger1Tip,1.4971,1.3697,0.3019,0.4777,-0.2447,0.8154,-0.2170
1220,RightFinger2Metacarpal,1.5294,1.3054,0.2440,0.1040,-0.0593,-0.9798,0.1602
1220,RightFinger2Proximal,1.5140,1.3536,0.2363,-0.0251,0.5527,-0.8321,0.0381
1220,RightFinger2Medial,1.5125,1.3700,0.2755,0.0453,-0.9914,0.1228,-0.0058
1220,RightFinger2Distal,1.5148,1.3447,0.2819,-0.0410,0.8953,0.4432,-0.0201
1220,RightFinger2Tip,1.5162,1.3292,0.2615,-0.0410,0.8953,0.4432,-0.0201
1220,RightFinger3Metacarpal,1.5388,1.3080,0.2459,-0.1088,0.0500,0.9900,-0.0742
1220,RightFinger3Proximal,1.5320,1.3571,0.2401,-0.0087,0.6629,-0.7411,0.1060
1220,RightFinger3Medial,1.5256,1.3614,0.2831,0.0879,-0.9931,-0.0496,-0.0598
1220,RightFinger3Distal,1.5308,1.3332,0.2806,-0.1063,0.7901,0.6036,-0.0005
1220,RightFinger3Tip,1.5355,1.3262,0.2540,-0.1063,0.7901,0.6036,-0.0005
1220,RightFinger4Metacarpal,1.5486,1.3094,0.2480,-0.1127,0.0403,0.9927,0.0124
1220,RightFinger4Proximal,1.5502,1.3570,0.2443,0.0587,0.7168,-0.6678,0.1919
1220,RightFinger4Medial,1.5363,1.3528,0.2825,0.0900,-0.9796,-0.0116,-0.1794
1220,RightFinger4Distal,1.5411,1.3270,0.2827,-0.1665,0.8477,0.4911,0.1121
