FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.02784903234666671,0.2622198746666696,0.001029133675333335,-0.5183440848526657,-0.13757542399999992,0.0637804569613333,0.8308114705333324
RightFinger1Proximal,0.025247488733333313,0.23148334759999997,0.025725713008,0.6590715280389452,0.2793118432666673,0.18728592827279544,-0.6522586018666675
RightFinger1Distal,0.004293448414000009,0.2124126635333337,0.03487174760000003,-0.6942314816987912,-0.33827210946666625,-0.30396617674238346,0.5319028591999995
RightFinger1Tip,-0.026000580531666675,0.19780602913333345,0.037343210897333286,-0.6942301039264048,-0.3382729767999998,-0.30396520005801075,0.5319046737999998
RightFinger2Metacarpal,0.01603446686666666,0.2565439334666648,0.0010296335893333342,0.15989626293020442,-0.24767279421086433,0.18613188689333302,-0.9265545573333336
RightFinger2Proximal,0.025598619266666685,0.20230151326666693,0.001029750792,0.31953166522582227,-0.1939727579484348,0.33956303265254273,-0.8515829824666643
RightFinger2Medial,0.014106376526666659,0.15908772846666677,0.01048882345199998,-0.3888212774761716,0.21999784287156576,-0.3224782567669301,0.8277511974666651
RightFinger2Distal,0.0068544076213333475,0.1339917950666664,0.020630060917333354,0.4325098369222401,-0.23592021124189974,0.3102568606126738,-0.8044537456666684
RightFinger2Tip,-0.00026094637525999974,0.11073322133333326,0.033121965010666686,0.4325096808082453,-0.23592031401054298,0.31025706140693,-0.8044536726666668
RightFinger3Metacarpal,0.005447607157333331,0.25532542313333345,0.001029373052000002,-0.1808739056833024,0.23279458858587457,-0.2661794061244805,0.9094724517333341
RightFinger3Proximal,0.005447338897333335,0.20167585499999954,0.0010296151320000003,0.30330404324702276,-0.20357080859378354,0.3323008390781552,-0.8599157584666675
RightFinger3Medial,-0.0049014444376666655,0.15680186379999997,0.009790299124666675,-0.4013546054965743,0.23941747953954973,-0.30647321790158216,0.8242310629999992
RightFinger3Distal,-0.011859234676666646,0.12963770926666665,0.022199614305333345,0.462203230656496,-0.26061325679378333,0.287411305592016,-0.7896560607333334
RightFinger3Tip,-0.018442818392666684,0.10570487251333328,0.037876770209333326,0.46220295401280503,-0.26061313230018635,0.2874114293725427,-0.789656202266667
RightFinger4Metacarpal,-0.005475170975333329,0.2555698687333329,0.0010293696486666669,-0.2004745822772625,0.21614491547768028,-0.34443100785333314,0.8828130938000001
RightFinger4Proximal,-0.014397093720000005,0.2049723031333324,0.0010294900666666688,0.27903198228307435,-0.22234751820084553,0.309927928751884,-0.8723336529999995
RightFinger4Medial,-0.021033594126666662,0.1624358522666667,0.008214198434014011,-0.35210235472964374,0.2461052584715654,-0.29001616940745745,0.8511316637999982
RightFinger4Distal,-0.025337976526666667,0.13638756233333327,0.017273762835333325,0.3995268045827663,-0.2606920876418996,0.27564286076594713,-0.8282126249333321
RightFinger4Tip,-0.029461679033333344,0.11234724613333338,0.028707138199999992,0.3995267043417125,-0.2606920535085664,0.275642890641214,-0.8282126672666662
RightFinger5Metacarpal,-0.014875812053333323,0.2581211047333335,0.0010292445593333343,-0.2185501450438267,0.1978505483260376,-0.420062572133333,0.8494344604666692
RightFinger5Proximal,-0.03135150620000005,0.21285512053333416,0.0010293668693333337,0.281457068797689,-0.23674452983352,0.29097660755254273,-0.8743075803333326
RightFinger5Medial,-0.03526557767333333,0.17838269866666676,0.00762646001283333,-0.2859632232385747,0.23741315116647999,-0.28977337659092695,0.8767739538666663
RightFinger5Distal,-0.037720794459999936,0.1568170240666665,0.011951658586733338,0.288413330910776,-0.23762706552005486,0.2891234092005351,-0.8739634955333335
RightFinger5Tip,-0.040217949379999986,0.13492530793333316,0.016437874934753342,0.288413330910776,-0.23762706552005486,0.2891234092005351,-0.8739634955333335
