FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.027849104026622218,0.2622199312812001,0.0010290782468108698,-0.492263842983915,0.048710435030504665,0.0654774336383805,0.8605193113144747
RightFinger1Proximal,0.035369981153632796,0.2367942833610651,0.030388759828064313,0.5946678589018305,0.0188363975099279,0.03590824903089288,-0.7953165777592905
RightFinger1Distal,0.03145893327232398,0.21459718447032686,0.05017900295063785,-0.5990424660565723,-0.02158043761346088,-0.04163557022391575,0.7915466813643937
RightFinger1Tip,0.026455887631724864,0.18913461480865218,0.07255967965612868,-0.599040357570715,-0.021580639620582355,-0.041635446030809695,0.7915482676650032
RightFinger2Metacarpal,0.01603452556295063,0.25654399339988826,0.0010295814542429272,0.14443559291735983,-0.32552732795895706,0.3806595875207987,-0.8473958217415403
RightFinger2Proximal,0.025598682673322236,0.2023015707154735,0.0010296934897393232,0.6758611548530222,-0.43699336749861345,0.24613652712146394,-0.5292667484193014
RightFinger2Medial,0.01447082410427068,0.1887732907376592,0.04321401463117025,-0.8404936731003873,0.47038128202994967,0.17448491033804817,-0.17367735472545756
RightFinger2Distal,0.015360518624514707,0.2165891798114254,0.04737427136993896,0.6029481193566278,-0.2946911542983911,-0.40607462373821385,0.6104110835274544
RightFinger2Tip,0.02182747079866892,0.23052915080421507,0.02448985068774266,0.6029483147531886,-0.2946910022739879,-0.40607449062673406,0.6104110258458127
RightFinger3Metacarpal,0.0054476592024403775,0.25532548236273006,0.0010293175213533022,-0.1722575707709372,0.31170028124237337,-0.4530676178036602,0.8109938016638929
RightFinger3Proximal,0.005447397624514694,0.20167591314475722,0.0010295517809206876,0.7132801893510816,-0.506672978036606,0.11873032662784254,-0.457581058735442
RightFinger3Medial,0.0015189203343450332,0.2008161947864672,0.04779064679977812,-0.8038700785357733,0.410770524847476,0.3193040947420965,-0.26632329095951224
RightFinger3Distal,0.0015638908219046037,0.23123340721020483,0.04188949138103161,0.5105455975041595,-0.15690264350526922,-0.49581910793122597,0.6747868713255691
RightFinger3Tip,0.0039502016622296205,0.23638211320022154,0.01249494049362173,0.5105458291735996,-0.15690279114254024,-0.49581907265668435,0.6747866590127548
RightFinger4Metacarpal,-0.005475121025513033,0.2555699308374931,0.001029310707154742,-0.19876797807542998,0.29550126636161955,-0.5220252321686081,0.7684210391569611
RightFinger4Proximal,-0.014397040404880788,0.2049723511924557,0.0010294179767054875,0.681975561453133,-0.5942574264004439,0.02229715173003329,-0.41343659944536876
RightFinger4Medial,-0.007755582531891292,0.21106561991125886,0.04393358975596229,-0.7779572540210768,0.4439010332778702,0.39558378868552474,-0.17366758189683854
RightFinger4Distal,-0.008353931726012221,0.23921867138103176,0.041227615635052686,0.590982840210759,-0.19087548064337212,-0.5629916267886862,0.5343510124237378
RightFinger4Tip,-0.012254396661120368,0.25097987470881866,0.0166452817692734,0.5909829044370496,-0.19087554708818663,-0.5629916067110377,0.5343509458679973
RightFinger5Metacarpal,-0.01487576185801441,0.2581211603438742,0.0010291778042151988,-0.22376625103161385,0.27705366820854127,-0.5870110552412656,0.7199993117027186
RightFinger5Proximal,-0.031351444886300595,0.21285517321131509,0.0010292798019966736,0.6218748978923998,-0.625176840155298,0.027322414038197382,-0.45960719517471
RightFinger5Medial,-0.021953797864670034,0.21365076417082635,0.035220905757071604,-0.7704553855795888,0.4892531275097065,0.3902497444259561,-0.0625772850123988
RightFinger5Distal,-0.021650782889628385,0.23577432085413186,0.03776613625623958,0.6553376682196347,-0.2555492517470881,-0.5712451021630628,0.40933763178036614
RightFinger5Tip,-0.026388032368275045,0.25088027293399906,0.021572547487520816,0.6553376682196347,-0.2555492517470881,-0.5712451021630628,0.40933763178036614
