FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.02784899722891565,0.2622199014056227,0.0010291423855421675,-0.5267576915261051,-0.13636734950803212,0.15124726162814262,0.818215790361446
RightFinger1Proximal,0.023043950110441767,0.23673592459839354,0.030854238746987974,0.6404560085696964,0.2606122076305221,0.04194332145902905,-0.7102822571285132
RightFinger1Distal,0.004957850913463855,0.21767359799196767,0.04534229352409637,-0.6786846881768926,-0.31717168674698804,-0.1374001754252758,0.6411651779116465
RightFinger1Tip,-0.021764318618473916,0.19862203755020072,0.05517724249598391,-0.6786829953178772,-0.31717212218875485,-0.13739925326005684,0.6411669467871493
RightFinger2Metacarpal,0.016034418002008048,0.2565439560240957,0.0010296525692771084,0.11196564661376195,-0.2830926242131499,0.1581148996987952,-0.9309195166666663
RightFinger2Proximal,0.025598567751003998,0.20230153805220968,0.0010297636004016082,0.2102935564011379,-0.3322031929645103,0.10748488001888953,-0.9025289817269081
RightFinger2Medial,0.0354497305120482,0.15902182510040155,0.011710857753012048,-0.26795713234463586,0.33837357340095175,-0.08579376114698319,0.8910502372489962
RightFinger2Distal,0.04152772679718873,0.13350493142570288,0.02171792754618471,0.30339677067606263,-0.34148275899884434,0.07206517942483104,-0.8754905139558231
RightFinger2Tip,0.047444858875502,0.10938881275100414,0.03354543886144579,0.3033966805646281,-0.3414829354576443,0.07206537441354974,-0.8754904618473894
RightFinger3Metacarpal,0.005447554954819277,0.25532544477911695,0.0010293915512048196,-0.13621280295276453,0.2722571498783258,-0.23864948301879596,0.9176120844377502
RightFinger3Proximal,0.005447284199799197,0.20167587791164635,0.0010296297299196792,0.1287138670182062,-0.23570534476975447,0.3131711090534463,-0.8993081874497986
RightFinger3Medial,-0.0013576305197781117,0.15555853253012072,-0.002315530954879516,-0.1883422705370102,0.2563302039250245,-0.2970021969300922,0.8923923494979925
RightFinger3Distal,-0.005992060398279118,0.12518502208835333,-0.00042876895379719514,0.22536873485415918,-0.2687198435649349,0.28612424196588715,-0.8794294146586342
RightFinger3Tip,-0.010517851322289155,0.09610881189759032,0.003864299003724898,0.22536842762972692,-0.2687197203316055,0.2861243628301347,-0.8794294562249005
RightFinger4Metacarpal,-0.0054752203614457816,0.2555698843373506,0.0010293858694779118,-0.159422743415556,0.2593497094543377,-0.3177152255823293,0.893321071285142
RightFinger4Proximal,-0.014397135010040168,0.20497231686747033,0.001029490335341366,0.31133571698445983,-0.29336756606553105,0.24425823687532672,-0.862226369578314
RightFinger4Medial,-0.01981260334337348,0.1643254572289157,0.0156761387068273,-0.40339585947235607,0.3186566415736422,-0.21079903737066866,0.8249244354417671
RightFinger4Distal,-0.02321669982931727,0.14102943684738956,0.03052372906224898,0.46107298009452746,-0.3330320448422194,0.18699690303034228,-0.7874496159638557
RightFinger4Tip,-0.026389646415662663,0.12086052309236958,0.047966289216867436,0.4610728849523773,-0.33303201723177656,0.18699694015885643,-0.7874496594377522
RightFinger5Metacarpal,-0.014875852068273077,0.2581211170682748,0.0010292484347389562,-0.18142007879698804,0.2444688188343944,-0.39436423714859375,0.8622308700803212
RightFinger5Proximal,-0.03135153839357431,0.2128551341365491,0.0010293641887550188,0.5267600144232268,-0.40061673940791187,0.055431109538647716,-0.7378151918674711
RightFinger5Medial,-0.02741894160642571,0.19302403283132527,0.030005493361445805,-0.8301729863201426,0.370513271636265,0.15611644760482873,0.36977075622489997
RightFinger5Distal,-0.025239707389558195,0.20311166516064225,0.04952792396385538,0.9054797490491604,-0.29143968983943996,-0.27435911840582033,-0.05364351609423687
RightFinger5Tip,-0.024640403283132547,0.22381212038152615,0.057893580124497995,0.9054797490491604,-0.29143968983943996,-0.27435911840582033,-0.05364351609423687
