FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.02784900321092284,0.2622198668549917,0.0010291355028248597,-0.641263826233524,-0.1763706414312615,0.16899928620527352,0.7216692554613925
RightFinger1Proximal,0.021359000875706212,0.23862013455743863,0.03206912025612058,0.6997651398638599,0.27526721789077313,-0.0520506082663907,-0.6469505120527342
RightFinger1Distal,0.006911080789077222,0.22005344491525372,0.0506277696045197,-0.7205296663127913,-0.324176481826741,-0.008548056193940355,0.605989694444444
RightFinger1Tip,-0.014343997221563081,0.19954659538606376,0.06780710031638414,-0.7205280438197799,-0.32417655734463163,-0.008547107138697392,0.6059915802259873
RightFinger2Metacarpal,0.016034414538606406,0.2565439392655358,0.0010296483832391721,0.20990487988446965,-0.2143696092432176,0.1746876738794722,-0.930629130979285
RightFinger2Proximal,0.025598560790960474,0.20230152024482168,0.0010297690508474578,0.4255243278583162,-0.1921323191362078,0.26544730035669856,-0.8365437395480243
RightFinger2Medial,0.01881265374764598,0.1606446723163841,0.018318752919020697,-0.4703668605605047,0.20578371300126982,-0.25460402329604004,0.8164978553672305
RightFinger2Distal,0.014529322721280614,0.13638508286252363,0.03163738132391715,0.49850619330824736,-0.2142213875356402,0.24722474708004943,-0.7959870937853137
RightFinger2Tip,0.010289770175141261,0.11362664246704347,0.04628795430885128,0.4985060628459231,-0.21422150170980608,0.2472249707819168,-0.7959870721280602
RightFinger3Metacarpal,0.005447559494350268,0.2553254096045195,0.0010293792259887004,-0.22778965400466375,0.19525956711752612,-0.25513393416828767,0.9156288359698673
RightFinger3Proximal,0.005447296697740123,0.20167585103578115,0.0010296254877589462,0.4265765487999375,-0.21287367899310314,0.24632300208779018,-0.8367580152542351
RightFinger3Medial,0.0007703557839020762,0.1589992196798492,0.019843812966101732,-0.48059555534356024,0.22820013221216945,-0.2318604054730428,0.8110121709039545
RightFinger3Distal,-0.0023824370016045154,0.13278836516007478,0.03576393143879463,0.5122447220195295,-0.23691927607408175,0.2226011923710198,-0.7874655811676105
RightFinger3Tip,-0.005443425067589448,0.1087933820338982,0.05305434931638408,0.5122444437092352,-0.23691917170459464,0.22260132263541882,-0.7874657493408669
RightFinger4Metacarpal,-0.005475203985875731,0.2555698565913376,0.0010293644764595093,-0.24394045486430627,0.17466381072176965,-0.3339641012994343,0.8899087363465178
RightFinger4Proximal,-0.014397130150659155,0.20497228578154392,0.0010294826450094156,0.5937666900343894,-0.34723606177143956,0.07150304906638953,-0.7136413060263649
RightFinger4Medial,-0.006389571441619569,0.18012258455743882,0.03620776206403009,-0.9237219182998745,0.2939193153553175,0.19358288772957977,0.08818607410503762
RightFinger4Distal,-0.0064382389237288085,0.20294267664783427,0.05234310041054622,0.8378179593918539,-0.15448184559967054,-0.31357667903274794,0.393224298050846
RightFinger4Tip,-0.010787969447269327,0.22691256694915238,0.0410500096233523,0.8378179976577829,-0.15448188135484886,-0.3135766550722966,0.3932241868455729
RightFinger5Metacarpal,-0.014875850338983103,0.258121113088513,0.0010292426450094181,-0.25823529645348375,0.1527389635019371,-0.41025394133710075,0.8574153206214705
RightFinger5Proximal,-0.03135151714689269,0.21285511883239283,0.0010293465141242935,0.6088821218131228,-0.3984863121942386,0.014639411517103698,-0.6766738068738262
RightFinger5Medial,-0.02046866241054607,0.1967265703389831,0.030688648284369152,-0.860526155343563,0.35316945240086667,0.18010533840791831,0.2973964385122411
RightFinger5Distal,-0.01687712239171371,0.20789132636534866,0.0492363283032014,0.905580933571529,-0.27138099921853326,-0.28510071290037303,0.009074174286807825
RightFinger5Tip,-0.01766203860640297,0.2281640512241058,0.05729021450470818,0.905580933571529,-0.27138099921853326,-0.28510071290037303,0.009074174286807825
