FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.027849086404494443,0.2622199163912756,0.0010289317422339725,-0.44169223090548443,-0.3010315515532061,0.18888651619299485,0.8202502080634494
RightFinger1Proximal,0.031668426563119606,0.23972301982815575,0.033336376723066594,0.519205237102062,0.4039756380700593,0.015473781377853936,-0.7414197725049556
RightFinger1Distal,0.021062723575677463,0.21946206192994128,0.05197191951751509,-0.5413564571210717,-0.44343205142102027,-0.11121215853507976,0.6890261529411784
RightFinger1Tip,0.0029937428963119493,0.19703674011896838,0.06793879258162601,-0.541354622892669,-0.4434324178453415,-0.11121091274753266,0.6890275470588192
RightFinger2Metacarpal,0.016034513536021144,0.25654397799074685,0.0010294415855915413,0.027435549239680772,-0.11424443804778373,0.12856516820224756,-0.9791945150033068
RightFinger2Proximal,0.025598686120290804,0.20230153747521476,0.0010295422980832834,0.2700227875647945,-0.16333971309494585,0.11013751479102038,-0.9220628635822921
RightFinger2Medial,0.031124091520158798,0.16426391335095744,0.022620788099140823,-0.6061399064872839,0.19310075202071916,-0.03800517202864189,0.7469108679444796
RightFinger2Distal,0.03300094490416398,0.15745177131526714,0.048760471966953114,0.7782967311258095,-0.19610594002832074,-0.013678983610038607,-0.560088885459353
RightFinger2Tip,0.03316844542630533,0.16445084263053633,0.07428248010971561,0.7782967033326895,-0.19610599921732602,-0.013678714351093552,-0.560088940317255
RightFinger3Metacarpal,0.005447661306014585,0.25532547944481265,0.0010291772802379416,-0.0372880844086675,0.1114189313475298,-0.21341966178897526,0.9669066270984751
RightFinger3Proximal,0.005447398651024481,0.20167589253139298,0.0010294034263053536,0.5477123490188626,-0.18303454229390337,0.13462285925765477,-0.7965940931923334
RightFinger3Medial,0.003084337766581631,0.18112956569728958,0.04294472179775252,-0.9458406155815368,0.21951177753425366,0.03516021872050713,0.1744944216607398
RightFinger3Distal,0.0018201760296166658,0.20844786470588297,0.0561143805472571,0.895140356500158,-0.16758426786561548,-0.13941434218703116,0.3290269992729651
RightFinger3Tip,0.0025732945197620622,0.2316842750297423,0.03972187754395268,0.8951404904290878,-0.1675842894383874,-0.1394142992915961,0.32902666523463364
RightFinger4Metacarpal,-0.005475140442167886,0.2555699102445475,0.001029170631196302,-0.04685670433730423,0.1077452106652476,-0.29687758286847077,0.9446269423000665
RightFinger4Proximal,-0.014397048664904079,0.20497232643754107,0.001029262721083935,0.571926447995055,-0.23689307072126073,0.10833899690246246,-0.7697469960343647
RightFinger4Medial,-0.012790193990085911,0.18941594765366945,0.04187742752941179,-0.9195613293684459,0.2515572440233634,0.05728248640595695,0.2693041498347666
RightFinger4Distal,-0.011771113783212097,0.2120189886318583,0.05854678375809616,0.9437499084429254,-0.20172161471437378,-0.15745441552001196,0.14659729742498362
RightFinger4Tip,-0.01174412445472579,0.23832544263053548,0.05219115384666201,0.9437499288913203,-0.2017216249589212,-0.15745439313402385,0.1465971681103776
RightFinger5Metacarpal,-0.014875770548578953,0.25812115122273865,0.0010290455340383328,-0.05606922521050705,0.10325201010512709,-0.3780774871777949,0.9151577406477176
RightFinger5Proximal,-0.03135145943820216,0.21285514976867365,0.001029120522802376,0.558695672151711,-0.2792683722738148,0.04580315719838984,-0.7724362736285572
RightFinger5Medial,-0.024613446226040846,0.20076974329147287,0.033645384664904326,-0.8520412635656753,0.2680400903831592,0.08831378370171801,0.4307917346331786
RightFinger5Distal,-0.021685867944481053,0.21348351810971716,0.051651702966292005,0.9428924866179484,-0.22624795339066836,-0.1675615028355576,-0.1405587867283543
RightFinger5Tip,-0.02118443325842694,0.23485327693324556,0.05891649273892924,0.9428924866179484,-0.22624795339066836,-0.1675615028355576,-0.1405587867283543
