FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.027849055216652607,0.26221988657604156,0.0010290420297366179,-0.3757208492302472,-0.1901365960067973,0.19268116228317705,0.8809843217502136
RightFinger1Proximal,0.04484810145284619,0.23650273976210767,0.02580520261002537,0.4163946346690046,0.2213053005097695,-0.1263411108678904,-0.8636001831775701
RightFinger1Distal,0.05321033913339012,0.21453797578589653,0.044395939872557515,-0.3958669965277694,-0.2040702248937975,0.15946756624505085,0.8752437221750227
RightFinger1Tip,0.06542530781648233,0.19084811444350125,0.06577203696346624,-0.395864644546817,-0.2040698881053525,0.1594681731826529,0.8752447650807098
RightFinger2Metacarpal,0.016034474774851242,0.25654391784197184,0.001029550936278675,0.13137197830442338,-0.13111059851852,0.2124570913338155,-0.9506216312659309
RightFinger2Proximal,0.025598621036533552,0.202301548258283,0.0010296632973661882,0.46282293139212727,-0.15201693662927102,0.3028848726582974,-0.8040262511469866
RightFinger2Medial,0.017339315021240448,0.16720599541206518,0.028797192242990672,-0.5232253027062513,0.17439121549477335,-0.28993969622803334,0.7700418924384048
RightFinger2Distal,0.012143512337298157,0.14859167051826622,0.048975652553950665,0.5615676579773645,-0.18859185997693217,0.2803623178671286,-0.7390500564995708
RightFinger2Tip,0.007051119131690768,0.13254260416312696,0.07047725394732386,0.5615675104540085,-0.18859193611369066,0.28036254483602113,-0.7390500189464767
RightFinger3Metacarpal,0.005447622185216646,0.2553254393372982,0.0010292872650807118,-0.14229895639078463,0.1191620784696785,-0.29450204397172475,0.9318854333899728
RightFinger3Proximal,0.005447338268479184,0.2016759058623619,0.0010295285505522549,0.730082411746414,-0.24775719149590053,0.1677563954020661,-0.5933789206457074
RightFinger3Medial,0.0009176421072820738,0.19547306762956776,0.04699302849617674,-0.9206835406940171,0.28955489992295974,0.07330870169297174,-0.14999134646559098
RightFinger3Distal,0.0007590631197201348,0.22560916941376394,0.047242532436703726,0.6846486648978303,-0.20323055633022521,-0.21724592734416037,0.6251283011044996
RightFinger3Tip,0.0032385201158028946,0.23738725014443532,0.021192160717077423,0.6846489047741823,-0.2032305932712653,-0.21724587456201097,0.625128055692436
RightFinger4Metacarpal,-0.00547516252421412,0.25556987672047626,0.0010292816380628692,-0.15214284448759155,0.10630675327656726,-0.3745992318861511,0.9026723587085781
RightFinger4Proximal,-0.01439712254035688,0.2049723220050965,0.0010293979439252336,0.7480982131491288,-0.3539487805448344,0.05861265630681848,-0.5355076658453684
RightFinger4Medial,-0.00737843948513168,0.20804997926932878,0.04375601196431588,-0.8843857718559623,0.2746203865822823,0.2308244085591456,-0.2183877571656755
RightFinger4Distal,-0.00909739978419715,0.23468463220051014,0.03748469912999147,0.6078314089839855,-0.1012701087704756,-0.3433455521680381,0.6713024107009393
RightFinger4Tip,-0.013654028719626144,0.23850991503823213,0.011764617183517446,0.6078314932986966,-0.10127014374923456,-0.3433455373592018,0.6713023290254919
RightFinger5Metacarpal,-0.014875839277824947,0.2581211093457954,0.00102915372387426,-0.16082929089787618,0.09264274926003152,-0.4518468545454551,0.866588890739166
RightFinger5Proximal,-0.03135148346644013,0.21285514859813248,0.0010292607196261696,0.6827720215331616,-0.3964012099832477,0.01414186927567899,-0.5954754687340709
RightFinger5Medial,-0.01967721903993199,0.21114798436703544,0.03422447040611715,-0.8926651336233354,0.3348630533982314,0.21448881956942228,0.10229499101954091
RightFinger5Distal,-0.01827521820730665,0.23102599932030632,0.04278155720305884,0.8522367559838276,-0.22316930949879535,-0.32883461488546845,0.26124335145709304
RightFinger5Tip,-0.022630975746814056,0.2507906709430756,0.03501131921325411,0.8522367559838276,-0.22316930949879535,-0.32883461488546845,0.26124335145709304
