FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.0278490512165963,0.26222000267229584,0.0010286618839662454,0.1673578093284107,-0.5099071601265831,-0.13358903615189888,0.8172054063291136
RightFinger1Proximal,0.038988590386779154,0.23038718938115302,0.021688515008438804,-0.1108794877845161,0.44238697756680806,0.35033379573466444,-0.7973607393108306
RightFinger1Distal,0.03367507201125176,0.20409744535864927,0.035063263790436054,0.10725482161076925,-0.4372266376933901,-0.3654695855869017,0.7965874043600568
RightFinger1Tip,0.026476382088607593,0.17418780253164587,0.04994779456118141,0.10725690159690199,-0.4372276943741208,-0.36546843273911245,0.7965870701828407
RightFinger2Metacarpal,0.01603446514064695,0.2565440597046447,0.0010291692053445837,-0.4688378287304455,0.10906503214043817,0.08529942976230667,-0.8567913675808705
RightFinger2Proximal,0.025598612834036583,0.2023016592826991,0.0010292765225035183,-0.30026057281889373,0.042785444956925205,0.20630763409199318,-0.9094323556258782
RightFinger2Medial,0.02260703510548526,0.1602546239099859,0.01828774677918425,0.22614415905748342,-0.02452617598421377,-0.2122531327288296,0.9235761926160352
RightFinger2Distal,0.020650300337552725,0.13679817855133622,0.03271332070745428,-0.17916014853490925,0.011804058021568697,0.21466213350844712,-0.9234000450773536
RightFinger2Tip,0.01871854140646977,0.11568467644163141,0.048810031361462676,-0.1791603166790647,0.011803850337085808,0.21466217555583378,-0.9234000165963433
RightFinger3Metacarpal,0.005447601445850929,0.2553255506329109,0.0010289038473980299,0.47655971239806333,-0.06778711240589891,-0.15964996162216688,0.8489093469057662
RightFinger3Proximal,0.005447349300281302,0.20167599992967392,0.001029148347398033,0.11758830025874349,-0.019118709586972853,0.1804178353145099,-0.9642358218002802
RightFinger3Medial,0.0039048083134317845,0.18716708023909992,0.04549589058368502,-0.39072121707092966,0.07175981684861087,-0.1686308694390801,0.8881473273558368
RightFinger3Distal,0.00245019948750584,0.19553533565400819,0.07518423525879044,0.5537241426756282,-0.10423864288795717,0.1520071872700586,-0.789968125527427
RightFinger3Tip,0.001034790042229257,0.21397469171589287,0.09852840301969053,0.5537238488883323,-0.10423855937009784,0.1520072594084489,-0.7899683182841051
RightFinger4Metacarpal,-0.005475175141350203,0.25556999739803055,0.0010289053382559793,0.480654343602044,-0.025994885325021012,-0.23302847277074523,0.8317648850914192
RightFinger4Proximal,-0.014397086469760926,0.20497244064697448,0.0010290058080168784,0.17012128559530335,-0.05161745330461931,0.07529291425304173,-0.9698214289732772
RightFinger4Medial,-0.006635169317158917,0.196931492897328,0.04323770806047814,-0.6234602420776849,0.08177194108744582,-0.03840698050157943,0.7561095190576649
RightFinger4Distal,-0.004718799102672291,0.21776675492264458,0.06154715021518994,0.8348963773376591,-0.0890687593564344,0.007662295432715247,-0.49450373921940965
RightFinger4Tip,-0.006110000886779191,0.2442130712376934,0.06268607511251768,0.8348963274349983,-0.08906875787366324,0.007662299728988037,-0.4945038600492259
RightFinger5Metacarpal,-0.014875798333333341,0.25812122728551673,0.0010287608368495075,0.4810907425444446,0.015996326519238067,-0.30463453776371363,0.8082902586497883
RightFinger5Proximal,-0.03135148597046419,0.21285525196905833,0.001028871895921235,0.09859335124418678,-0.046791378727482444,0.021703493462323573,-0.9810347305203927
RightFinger5Medial,-0.020976671040787605,0.2018606796765114,0.03302196539240508,-0.3944459172115774,0.05097584274734178,-0.005753389178678285,0.9050877573136432
RightFinger5Distal,-0.015819773326300954,0.20849373319268635,0.05353667312798878,0.5691176944816905,-0.050858938083032386,-0.005056564465188095,-0.8023752601969065
RightFinger5Tip,-0.01262746486216596,0.22317158572433227,0.0703082441729956,0.5691176944816905,-0.050858938083032386,-0.005056564465188095,-0.8023752601969065
