FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.02784904880451127,0.2622199145864686,0.0010290202127819536,-0.5467040675639091,-0.19248153676691696,0.11460513981203034,0.8035929686466204
RightFinger1Proximal,0.023824431887217994,0.23607545969924812,0.03043027227218053,0.6480020484476833,0.3153315509022551,0.09222464830014498,-0.68032130962406
RightFinger1Distal,0.005752145893984961,0.21671744586466152,0.04448454580451137,-0.6774533163339742,-0.3666927896240592,-0.1893811291981762,0.6046177618797007
RightFinger1Tip,-0.020943592293233046,0.19754422165413565,0.05392943345563905,-0.6774517181478253,-0.36669336187969964,-0.1893800750127949,0.6046195158646608
RightFinger2Metacarpal,0.01603445915789472,0.25654397466165385,0.0010295301631578955,0.12378329267692284,-0.20959779354608782,0.1709323481127815,-0.9499637563909773
RightFinger2Proximal,0.025598619751879662,0.20230154932330793,0.0010296357939849638,0.3467295068161901,-0.18086051949823506,0.3064218811118892,-0.8620315999999987
RightFinger2Medial,0.014867319932330869,0.16099595345864665,0.0172031211052632,-0.4012430194099673,0.2001054169604118,-0.29429436634616146,0.841202223308271
RightFinger2Distal,0.00813014913684213,0.13713683383458586,0.030383597290225616,0.4354828685664352,-0.2120667874156763,0.2858314154503846,-0.8209956958646644
RightFinger2Tip,0.001501299310416546,0.11494075962406011,0.04522851736541352,0.43548270326494093,-0.21206690256828079,0.2858316061205975,-0.8209956205263151
RightFinger3Metacarpal,0.005447589013533834,0.2553254723308274,0.0010292659263157853,-0.1415798915315442,0.198012016224671,-0.25307800938851255,0.9344582255639104
RightFinger3Proximal,0.005447320861654137,0.201675879323307,0.0010294880406015,0.10433446422867161,-0.1708125633388537,0.299622270689648,-0.9239679508270664
RightFinger3Medial,0.001604482954943467,0.15555045954887173,-0.003692065690924826,-0.380419466296889,0.25332158060851356,-0.2344005410844895,0.8546258368421056
RightFinger3Distal,-0.0009068202375210599,0.12874505932330846,0.011452434625563905,0.5434060046501803,-0.29456426345163605,0.1788869276451299,-0.7584247538345847
RightFinger3Tip,-0.0027848279285157722,0.11067465574436051,0.0350546051834587,0.5434057371572983,-0.294564174323517,0.1788870664727922,-0.758424938721804
RightFinger4Metacarpal,-0.005475200284210533,0.2555699082706777,0.0010292636766917262,-0.15829863189841614,0.18491934145603028,-0.33355707066165474,0.9088456623308276
RightFinger4Proximal,-0.014397125827067675,0.20497232563909645,0.0010293626578947333,0.4911064841477614,-0.3182706462415563,0.11311187215626,-0.7969316724812022
RightFinger4Medial,-0.009765468950375951,0.17576561827067633,0.033350077174436124,-0.9360830066424569,0.2763501168476307,0.1935400862810631,0.06344013608436082
RightFinger4Distal,-0.010265115960150357,0.20175787804511267,0.04429887267368424,0.7826605141910901,-0.10281941637056388,-0.3209108941667521,0.5190618320300738
RightFinger4Tip,-0.013194813977443622,0.21862684954887232,0.022854316533834535,0.7826605617387734,-0.10281945455101468,-0.3209108719712627,0.5190617211278212
RightFinger5Metacarpal,-0.01487584259398496,0.2581211509022572,0.0010291273052631575,-0.1738131940359404,0.17041963613462863,-0.4114988495488726,0.8763156557142876
RightFinger5Proximal,-0.03135153102255644,0.21285514172932513,0.0010292265413533808,0.521968493432731,-0.36571698139118824,0.05402047323970981,-0.7629456403759393
RightFinger5Medial,-0.02348911951127816,0.19322721661654152,0.029473085983458578,-0.8900617810337301,0.31569993951106784,0.1902006381076766,0.25834850060150305
RightFinger5Distal,-0.021901919022556362,0.20895505225563896,0.04510376557744357,0.9105857952277931,-0.19736637304517454,-0.3098536044362391,0.16880637394736808
RightFinger5Tip,-0.024726222172932317,0.23112216744360903,0.04233241410075181,0.9105857952277931,-0.19736637304517454,-0.3098536044362391,0.16880637394736808
