FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.02784900348969433,0.26221991648898624,0.0010291124996446334,-0.5764253980525955,-0.08973441702914006,0.18259954577114437,0.7897401375977269
RightFinger1Proximal,0.03328798651741283,0.2372316412224588,0.03122217830277194,0.5934162538986621,0.10616292144278593,-0.1597563320759111,-0.7766211365316261
RightFinger1Distal,0.03547465240227434,0.21753506034115197,0.0537587600284291,-0.5961109775580566,-0.10952940444207532,0.15543083115595258,0.7773743221037704
RightFinger1Tip,0.03760803117981521,0.19491364918265874,0.07939796715422877,-0.5961088877303525,-0.10952908087420023,0.15543118700283162,0.7773759054726361
RightFinger2Metacarpal,0.01603443501066099,0.2565439745557915,0.0010296178208955248,0.23346608891279838,-0.2206682621295643,0.2546600854655294,-0.9083256040511746
RightFinger2Proximal,0.025598589310589902,0.20230156133617702,0.0010297309083155638,0.6277305637281685,-0.31494302984552475,0.16816468484634994,-0.6859637523098784
RightFinger2Medial,0.027269338635394488,0.17566617611940286,0.03802661190476184,-0.8774479500463819,0.3566771989391249,-0.0008753919584898683,0.3136915354655291
RightFinger2Distal,0.02603565837953092,0.1852963865671638,0.06438313007533776,0.9311416021985478,-0.33859927772768217,-0.1110339132984993,-0.01909352579356075
RightFinger2Tip,0.023842876901208305,0.20823066709310611,0.07941253967022033,0.9311416736619536,-0.3385992243182767,-0.11103363784620073,-0.019093587409594864
RightFinger3Metacarpal,0.005447560830845763,0.2553254664534477,0.0010293572985074619,-0.2518101171051561,0.19948069301976654,-0.3328580957972429,0.8855164815920387
RightFinger3Proximal,0.005447304120824454,0.20167590525941761,0.0010295952331201153,0.5334683454623541,-0.24323820674532737,0.3104991804671171,-0.7424784378820174
RightFinger3Medial,-0.001975665125633972,0.16404552430703614,0.027873710774697972,-0.6405631275585375,0.28766873596966885,-0.26963195994482714,0.65489533681592
RightFinger3Distal,-0.0068374969346126505,0.14583334278606921,0.05228553385785368,0.7020400790936344,-0.31289865820232776,0.23957978025445856,-0.5848172611229556
RightFinger3Tip,-0.011279377127221041,0.1332966875764036,0.07892820552523107,0.7020399022169197,-0.31289855334063926,0.2395799235670315,-0.5848175188344001
RightFinger4Metacarpal,-0.005475223391613363,0.2555699090262969,0.0010293538230277185,-0.2682374292358881,0.17677538636568568,-0.4087681298365304,0.853136975408673
RightFinger4Proximal,-0.01439715296375268,0.20497234641080148,0.001029472719971569,0.4345023796137312,-0.18179051884951522,0.4099071753573745,-0.7752689471926094
RightFinger4Medial,-0.027306910007107284,0.16561028173418632,0.0148729200227434,-0.5408353202092869,0.23801158706989883,-0.3799844074066704,0.7088713990760492
RightFinger4Distal,-0.035493130035536606,0.14389870980810227,0.030912647289267896,0.6055406567691185,-0.27276022641282843,0.35555523551401585,-0.6514074659559335
RightFinger4Tip,-0.04299497246624029,0.12615620781805242,0.0504509207391612,0.6055405739250671,-0.27276017829626853,0.3555552650804694,-0.6514075258706463
RightFinger5Metacarpal,-0.014875870177683027,0.25812115280739284,0.0010292240554370983,-0.28262379194584186,0.15272489193962796,-0.48156845159914646,0.8142638884150694
RightFinger5Proximal,-0.03135154382373842,0.2128551595593477,0.0010293358727789632,0.33875479997550334,-0.03995971986515987,0.555057872266392,-0.753579348827295
RightFinger5Medial,-0.05150858949538018,0.18370503191186874,-4.0525014250313246e-05,-0.3766539994135465,0.06828784468352536,-0.5523800398584168,0.7381334901918977
RightFinger5Distal,-0.0644802637384505,0.16564764221748426,0.0015201363740202543,0.40100967722314296,-0.08680682777546697,0.5498243398221754,-0.7222305400852868
RightFinger5Tip,-0.07781931399431403,0.14753662821606262,0.004596410219502481,0.40100967722314296,-0.08680682777546697,0.5498243398221754,-0.7222305400852868
