FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
RightFinger1Metacarpal,0.02784910793447289,0.2622198386039887,0.00102910334900285,-0.45073258498575564,-0.2440242349002851,0.31384262863247886,0.7944458836182344
RightFinger1Proximal,0.025943148276353252,0.2384859316239317,0.03256253004558403,0.4839037717028747,0.2885765730769231,-0.24375162142565096,-0.7765459521367516
RightFinger1Distal,0.019431005612535624,0.2193818809116812,0.05464162987179486,-0.5003651256754783,-0.3153011847578349,0.20415940748778555,0.7717810722222215
RightFinger1Tip,0.008925562845584057,0.19721698290598297,0.07829321758689463,-0.5003630423598366,-0.31530073048433044,0.20416030527490522,0.7717823596866107
RightFinger2Metacarpal,0.016034526752136787,0.2565438867521369,0.001029616454415956,0.10924398199473931,-0.24417493150469707,-0.004936214133404566,-0.9550301638176637
RightFinger2Proximal,0.025598684373219365,0.20230145398860427,0.0010297294145299135,0.3596208159053178,-0.21845389642827936,0.03959429061227075,-0.8975475002848997
RightFinger2Medial,0.023092209857549863,0.16215919045584032,0.021792194928774905,-0.4181142263750103,0.22076947935519659,-0.02544713291698751,0.8773718145299146
RightFinger2Distal,0.021430196485754994,0.13942582307692297,0.03767412760113961,0.45523867933526846,-0.22175598513226427,0.016143062780401375,-0.8526328831908829
RightFinger2Tip,0.019741763485754852,0.11861764900284905,0.05506764163247866,0.45523859436235037,-0.22175614546412228,0.016143275777178778,-0.8526328740740737
RightFinger3Metacarpal,0.0054476633774928765,0.25532537364672353,0.0010293581752136758,-0.1301096323033526,0.2337248063800742,-0.07832026640473078,0.9575239669515663
RightFinger3Proximal,0.00544741124074073,0.20167580071225066,0.001029597005698005,0.5544637886973405,-0.21567715995822687,-0.01596579778884246,-0.7922883653846156
RightFinger3Medial,0.0023021121933504275,0.17400681225071205,0.038639327150997174,-0.9437743889955296,0.15062436190786962,0.1555884796547408,0.22537559900284898
RightFinger3Distal,0.001392174329002849,0.1966388606837607,0.059415058814814806,0.9367897912888077,-0.059743431779850725,-0.20825275072931126,0.25215791666666665
RightFinger3Tip,0.00250388075783476,0.225386826239316,0.052346024051282074,0.9367898896285017,-0.05974346897847461,-0.20825273884784293,0.25215756780626813
RightFinger4Metacarpal,-0.005475114769230767,0.2555698116809118,0.0010293580427350433,-0.14998454577620204,0.22149593594945893,-0.16147457549857555,0.9470544839031344
RightFinger4Proximal,-0.014397020754985753,0.20497224245014217,0.0010294656509971503,0.6407019547243906,-0.2732412868963938,-0.10328857599625976,-0.6961713327635327
RightFinger4Medial,-0.009867628988603995,0.19014005313390303,0.04174821253846156,-0.928579926117474,0.15799712244636435,0.24442251321341066,0.18700052433048422
RightFinger4Distal,-0.00877014455413105,0.212303449002849,0.058594222045584066,0.9204175619289875,-0.042595720646952745,-0.28703697253814703,0.2174794750854705
RightFinger4Tip,-0.01005304616096865,0.2386846272079774,0.05330085079772078,0.920417596314199,-0.04259575866083535,-0.28703697112789045,0.2174793515811966
RightFinger5Metacarpal,-0.014875747507122528,0.2581210527065522,0.0010292216196581183,-0.16871873644985738,0.20758164659409767,-0.24340131310541335,0.9293771089743603
RightFinger5Proximal,-0.03135141064102565,0.21285506809116894,0.0010293258418803421,0.6298848435406472,-0.3250920289890027,-0.1757865873093816,-0.6694917572649578
RightFinger5Medial,-0.02137835779202279,0.20282973219373224,0.03337283135042735,-0.8509595629271538,0.21868565904518494,0.29620061699317596,0.34723837535612523
RightFinger5Distal,-0.017538347122507125,0.2147974921652422,0.05134018018233615,0.9102348848332824,-0.12394198092604274,-0.3452258755415916,-0.08587686577686607
RightFinger5Tip,-0.017014682535612544,0.23490231310541274,0.060385269150997116,0.9102348848332824,-0.12394198092604274,-0.3452258755415916,-0.08587686577686607
